32624,159,921,683,778,601,338,497,1492
32624,159,936,729,742,621,278,566,1475
32624,159,1004,723,786,634,292,506,1489
32624,159,892,695,774,615,309,444,1508
32624,159,945,746,778,611,258,540,1502
32624,159,945,801,702,602,340,603,1458
32624,159,932,703,744,628,271,483,1473
32624,159,932,695,808,652,275,494,1510
32624,159,965,695,774,646,256,529,1488
32624,159,861,703,744,666,297,493,1468
32624,159,915,701,776,617,348,475,1483
32624,159,912,693,749,616,352,470,1468
32624,159,912,763,766,615,287,535,1476
32624,159,962,710,744,613,291,578,1476
32624,159,799,727,787,596,286,479,1479
32624,159,940,684,751,571,331,421,1464
32624,159,899,678,753,616,290,501,1478
32624,159,917,671,729,705,289,493,1464
32624,159,859,695,744,633,286,489,1460
32624,159,945,704,776,661,306,495,1492
32624,159,927,739,708,627,218,533,1461
32624,159,898,687,799,674,331,513,1521
32624,159,967,684,772,635,281,452,1494
32624,159,959,693,796,656,239,486,1512
32624,159,859,699,822,625,284,541,1508
32624,159,857,738,747,613,299,539,1446
32624,159,892,685,751,658,310,452,1472
32624,159,957,686,749,635,279,508,1462
32624,159,962,702,778,649,311,481,1502
32624,159,962,688,736,665,297,488,1480
32624,159,984,731,820,670,311,518,1533
32624,159,959,733,735,623,354,528,1453
32624,159,959,682,783,604,290,485,1486
32624,159,964,727,745,633,292,547,1466
32624,159,964,671,730,626,385,475,1473
32624,159,782,712,757,641,301,523,1460
32624,159,918,701,765,594,321,522,1470
32624,159,931,715,781,606,294,457,1467
32624,159,931,757,728,625,287,538,1457
32624,159,894,678,782,650,325,495,1560
32624,159,834,698,817,619,290,493,1537
32624,159,867,703,792,597,287,433,1504
32624,159,867,708,773,651,237,532,1495
32624,159,1031,670,796,573,290,448,1517
32624,159,974,701,829,608,271,473,1539
32624,159,953,715,744,630,261,517,1452
32624,159,1077,695,769,669,273,472,1487
32624,159,927,705,745,579,279,541,1489
32624,159,965,704,816,597,266,514,1548
32624,159,899,719,804,611,339,442,1518
32624,159,877,743,736,601,386,499,1453
32624,159,886,688,750,622,274,504,1467
32624,159,977,684,740,605,253,438,1476
32624,159,977,687,792,608,296,473,1524
32624,159,912,686,784,596,261,496,1514
32624,159,872,686,761,666,284,460,1482
32624,159,1050,726,749,603,304,512,1453
32624,159,1021,666,808,591,283,467,1546
32624,159,810,699,782,657,296,456,1494
32624,159,976,721,790,586,287,543,1498
32624,159,857,697,765,607,309,510,1465
32624,159,828,714,769,576,292,461,1504
32624,159,926,697,760,652,285,560,1473
32624,159,926,709,731,603,256,561,1462
32624,159,992,723,784,609,271,541,1476
32624,159,872,694,776,651,304,480,1526
32624,159,885,709,715,631,283,422,1467
32624,159,942,697,769,628,309,539,1486
32624,159,927,697,783,583,254,499,1514
32624,159,870,691,748,608,368,476,1468
32624,159,865,677,758,621,319,492,1481
32624,159,800,755,758,597,301,551,1467
32610,171,961,726,750,595,308,539,1460
32593,189,919,698,755,712,337,507,1468
32571,211,782,663,761,691,280,529,1480
32548,233,932,733,733,661,274,526,1430
32524,255,850,738,850,632,231,513,1498
32499,278,806,800,841,743,302,523,1503
32475,302,786,780,831,670,280,390,1460
32450,325,777,772,910,696,322,437,1506
32425,348,808,794,907,710,282,464,1464
32401,371,758,878,881,739,331,460,1445
32356,416,744,977,941,790,363,430,1429
32332,437,858,940,1038,802,336,424,1457
32308,459,829,1052,1046,796,320,397,1441
32286,482,886,1030,1120,911,305,411,1488
32263,505,920,1089,1171,873,302,427,1472
32241,526,951,1117,1201,928,304,467,1477
32218,549,988,1213,1282,988,316,517,1441
32198,572,1062,1248,1316,994,312,369,1449
32177,594,1079,1308,1393,1073,275,404,1460
32154,616,1136,1386,1438,1127,351,373,1322
32134,637,1188,1499,1558,1168,324,407,1457
32124,646,1301,1575,1657,1223,292,357,1432
32124,646,1270,1623,1724,1273,251,341,1484
32125,646,1269,1635,1707,1263,302,421,1463
32103,626,1473,1624,1644,1260,309,409,1468
32084,606,1533,1656,1619,1137,247,344,1422
32069,589,1533,1572,1549,1065,338,1088,1326
32033,553,1644,1707,1336,803,214,881,1258
32016,534,1709,1630,1255,683,183,729,1365
31997,516,1715,1588,1091,543,51,612,1202
31981,498,1724,1510,1020,477,215,425,1302
31962,483,1718,1371,873,437,494,346,1679
31944,466,1679,1286,801,326,757,309,1101
31927,446,1597,1184,681,379,231,1100,1053
31911,428,1524,1035,496,315,419,1278,1147
31893,408,1438,943,507,284,278,1399,1187
31874,389,1301,808,371,267,195,1571,1283
31858,371,1170,717,290,206,558,1686,1324
31840,353,962,552,287,235,355,1728,1383
31823,335,962,463,352,231,344,1785,1379
31805,317,848,271,353,215,404,1826,1347
31783,293,676,254,335,558,271,1862,1335
31784,293,581,235,369,202,35,1857,1358
31784,293,581,265,365,627,112,1844,1370
31767,308,587,259,379,368,52,1815,1375
31745,333,594,240,359,603,46,1777,1388
31721,358,531,250,392,285,228,1743,1345
31696,381,569,294,223,362,344,1622,1307
31669,403,532,271,379,421,386,1502,1307
31645,424,532,283,240,420,396,1463,1281
31622,446,519,228,320,414,411,1349,1276
31599,468,497,275,432,398,463,1281,1259
31580,488,438,303,332,383,488,1193,1269
31569,497,529,303,332,383,488,1193,1269
31571,507,534,281,292,454,509,1152,1228
31594,524,534,281,358,243,492,1148,1268
31612,541,568,401,264,335,442,1196,1215
31629,558,672,372,418,347,397,1135,1327
31645,575,776,484,408,204,339,1101,1289
31662,595,1039,517,436,330,474,1042,1255
31664,600,1039,503,419,307,508,1053,1263
31663,599,1049,630,485,309,195,1033,1292
31649,617,981,685,414,353,222,1096,1169
31627,641,1055,640,373,338,224,1057,1245
31602,665,1180,694,418,393,298,1007,1280
31579,689,1108,690,431,350,384,950,1269
31557,712,1152,710,426,323,235,869,1281
31535,734,1158,703,433,326,70,904,1320
31513,757,1191,726,406,305,124,860,1340
31491,781,1276,693,352,310,107,796,1352
31469,805,1235,748,354,296,92,762,1442
31436,853,1310,786,400,367,303,781,1417
31434,865,1392,875,394,443,479,732,1430
31434,867,1450,865,455,365,533,687,1438
31420,856,1450,898,457,364,557,699,1461
31398,837,1463,849,510,345,557,671,1474
31377,821,1260,704,487,358,186,803,1609
31358,803,1159,650,470,325,300,822,1542
31338,785,1017,421,476,237,430,796,1596
31324,771,869,337,331,243,362,775,1494
31324,769,696,293,371,309,298,857,1521
31312,779,696,309,359,425,351,840,1578
31292,800,739,402,462,234,324,807,1503
31268,825,738,461,413,316,336,868,1506
31245,850,700,412,476,282,327,779,1587
31221,875,704,377,497,305,283,776,1611
31197,899,676,252,387,445,251,719,1466
31173,921,661,312,446,332,327,757,1497
31150,943,692,284,383,207,318,714,1442
31126,967,684,350,327,225,315,708,1451
31102,991,657,420,403,385,393,698,1454
31079,1014,719,410,414,273,301,706,1402
31055,1038,704,387,357,276,328,694,1458
31031,1062,686,407,511,101,313,704,1455
31006,1088,722,394,457,242,280,645,1446
30982,1111,669,404,408,363,328,688,1451
30959,1135,640,380,455,185,327,646,1410
30934,1157,735,399,428,313,260,580,1365
30909,1181,679,371,441,152,301,622,1409
30886,1204,646,436,380,358,431,650,1331
30864,1228,689,398,459,353,409,602,1371
30841,1251,689,394,464,241,446,646,1383
30816,1275,687,474,481,237,401,583,1376
30792,1298,653,418,473,256,423,570,1318
30770,1321,638,411,502,310,372,606,1358
30747,1344,638,426,442,264,369,555,1345
30724,1369,660,506,486,357,293,621,1335
30703,1389,635,445,476,262,373,527,1301
30682,1412,736,415,479,275,340,579,1323
30660,1434,679,478,474,400,193,553,1327
30635,1458,679,482,451,461,170,611,1309
30611,1481,639,498,457,369,218,594,1316
30590,1502,740,446,583,457,246,522,1326
30569,1526,647,482,557,483,266,527,1330
30546,1549,692,400,491,381,308,527,1265
30521,1574,704,503,546,418,324,612,1254
30509,1594,704,489,525,420,268,532,1270
30506,1605,698,499,560,436,326,534,1284
30510,1611,706,536,543,415,125,487,1250
30529,1633,706,536,543,415,125,487,1250
30539,1644,810,499,517,443,524,424,1283
30541,1644,882,469,562,532,450,381,1298
30541,1644,882,504,558,509,390,459,1291
30525,1656,877,468,535,486,454,388,1311
30507,1677,934,532,532,465,489,452,1243
30486,1702,934,496,505,489,424,417,1289
30464,1729,966,546,565,433,369,391,1316
30439,1753,941,606,594,554,360,390,1341
30416,1777,955,560,603,502,361,336,1359
30393,1802,958,582,562,479,383,375,1324
30369,1827,997,602,630,602,287,330,1352
30345,1851,989,535,676,616,383,268,1383
30323,1875,980,552,602,489,451,281,1394
30300,1899,1029,583,619,547,218,300,1405
30276,1922,1029,597,654,511,515,282,1393
30252,1945,1098,618,611,564,407,246,1411
30229,1968,1016,575,696,550,355,273,1482
30205,1991,1021,617,705,561,400,262,1604
30181,2015,1091,629,725,589,395,255,1508
30156,2038,1088,644,655,585,342,302,1469
30133,2062,1074,652,649,595,325,242,1460
30110,2085,1074,636,704,596,339,279,1537
30086,2108,1085,640,672,604,319,229,1524
30062,2130,1093,676,687,704,415,270,1559
30039,2153,1184,664,714,676,359,238,1559
30016,2175,1144,680,760,657,238,231,1619
29993,2198,1169,760,752,648,203,254,1576
29970,2220,1149,728,803,711,256,190,1609
29949,2241,1236,765,795,706,266,236,1614
29927,2263,1204,745,841,778,115,163,1615
29904,2286,1217,775,938,706,100,124,1731
29884,2309,1217,775,938,706,100,124,1731
29877,2322,1241,841,931,772,318,223,1718
29877,2324,1379,792,976,808,257,109,1730
29867,2313,1379,801,933,835,269,109,1738
29847,2292,1134,809,922,842,286,246,1701
29841,2286,1134,819,943,714,388,218,1731
29841,2287,1002,821,902,722,449,308,1732
29841,2287,1024,916,892,724,508,411,1735
29841,2287,1010,854,943,730,379,293,1775
29839,2286,1010,837,882,727,405,324,1737
29820,2266,1008,831,918,737,557,215,1762
29812,2259,898,897,858,698,378,484,1691
29812,2259,818,885,886,639,326,343,1684
29812,2259,820,862,860,677,328,358,1651
29812,2259,820,862,860,677,328,358,1651
29795,2275,839,848,874,687,502,324,1713
29775,2298,816,815,875,682,423,330,1710
29751,2322,852,967,900,631,446,463,1683
29727,2346,839,921,890,706,238,390,1656
29703,2371,920,966,923,740,373,442,1667
29677,2396,914,987,1073,738,343,433,1712
29653,2418,966,1057,1075,813,286,370,1641
29630,2440,1011,1071,1075,908,267,381,1633
29606,2463,1033,1137,1134,849,328,310,1611
29582,2487,1119,1206,1166,889,225,234,1600
29558,2510,1126,1250,1202,885,264,310,1601
29533,2534,1156,1366,1300,965,415,428,1585
29508,2558,1243,1466,1383,1024,219,242,1539
29484,2584,1323,1552,1528,1036,242,258,1542
29460,2608,1421,1687,1603,1191,260,375,1566
29435,2631,1468,1749,1686,1125,379,211,1553
29410,2654,1647,1916,1809,1306,411,241,1576
29387,2677,1822,2111,1971,1330,373,338,1585
29364,2698,1978,2287,2148,1439,508,208,1505
29344,2719,2348,2616,2438,1540,414,255,1494
29331,2730,2557,2961,2668,1713,571,281,1477
29327,2730,2557,3276,2906,1835,580,275,1452
29327,2730,2678,3341,2937,1798,565,269,1484
29328,2730,2722,3213,2853,1781,600,174,1524
29313,2715,2635,3230,2865,1782,532,363,1497
29292,2695,2689,3279,2684,1654,277,412,1475
29275,2676,2950,3260,2513,1436,236,404,1403
29257,2657,3155,3142,2197,1215,222,465,1324
29239,2640,3182,2941,1910,935,189,566,1278
29222,2622,3269,2712,1586,764,158,718,1435
29204,2604,3228,2582,1465,656,350,843,1157
29188,2587,3018,2277,1247,359,280,972,1369
29171,2569,3018,2070,1043,325,558,1097,1437
29153,2552,2815,1827,872,312,130,1249,1621
29137,2535,2597,1652,731,487,290,1502,1773
29119,2518,2190,1364,617,352,222,1473,1806
29102,2502,1912,1187,410,591,284,1686,1928
29086,2485,1912,992,211,103,414,1737,1986
29072,2468,1720,868,498,233,494,1841,1971
29071,2465,1476,706,442,307,403,1842,2118
29071,2465,1368,600,415,222,278,1862,2091
29071,2465,1368,633,258,197,365,1895,2092
29054,2481,1376,589,568,255,235,1855,2148
29030,2503,1376,650,473,275,322,1796,2080
29006,2525,1396,636,527,273,281,1743,2129
28981,2549,1409,637,709,310,331,1591,2147
28957,2573,1409,569,487,295,164,1533,2212
28930,2597,1426,621,488,574,266,1402,2229
28906,2620,1432,593,613,203,380,1286,2259
28882,2643,1432,558,486,395,297,1235,2314
28858,2666,1450,643,471,369,286,1216,2316
28833,2688,1461,685,529,231,372,1177,2310
28810,2710,1466,566,559,183,408,1108,2352
28785,2733,1421,582,599,330,348,1018,2342
28759,2757,1419,569,548,354,366,946,2463
28734,2780,1419,608,652,347,433,962,2412
28711,2802,1435,744,408,507,480,995,2408
28687,2826,1492,576,499,222,350,894,2423
28662,2850,1472,513,690,181,498,822,2443
28638,2872,1454,433,443,220,509,970,2542
28615,2894,1464,296,405,299,517,763,2479
28590,2917,1443,380,503,345,536,841,2545
28565,2939,1501,442,639,254,517,758,2491
28542,2961,1481,443,571,216,656,727,2555
28518,2983,1409,353,748,201,602,730,2537
28495,3004,1409,507,623,246,596,715,2573
28471,3027,1436,280,548,165,672,725,2606
28449,3051,1469,273,398,178,519,673,2641
28425,3075,1485,268,726,113,595,697,2580
28402,3101,1444,187,484,256,484,625,2610
28378,3126,1477,161,556,156,574,631,2611
28355,3150,1522,147,729,88,571,682,2632
28333,3172,1547,315,494,162,544,628,2618
28311,3193,1536,104,440,145,430,636,2648
28289,3216,1556,270,564,115,455,618,2663
28266,3240,1646,275,712,129,679,651,2711
28244,3263,1624,252,422,125,448,664,2696
28221,3286,1593,287,779,133,364,608,2741
28197,3310,1618,461,469,142,607,591,2732
28173,3336,1605,384,603,125,390,542,2803
28149,3359,1650,288,477,188,308,559,2844
28125,3382,1758,272,409,114,416,526,2821
28102,3406,1702,226,674,177,520,530,2827
28079,3428,1680,269,453,119,572,529,2872
28057,3450,1742,343,348,47,537,556,2900
28033,3473,1709,238,225,96,485,464,2877
28008,3496,1695,397,695,127,522,603,2963
27984,3520,1716,207,344,369,487,541,3016
27960,3543,1725,161,738,290,505,527,3006
27936,3566,1755,340,462,358,639,528,3046
27910,3590,1764,201,468,362,447,487,3077
27886,3613,1486,258,692,448,478,509,3057
27863,3637,311,191,490,406,409,502,3148
27839,3659,363,74,525,391,446,531,3135
27816,3682,166,103,855,416,362,532,3185
27791,3706,167,209,606,431,259,551,3258
27767,3727,125,226,599,381,387,468,3392
27744,3749,224,221,619,476,428,457,3326
27709,3789,234,426,588,454,268,398,3361
27708,3793,319,210,606,526,195,461,3396
27708,3793,213,226,461,486,98,508,3368
27710,3793,213,231,278,529,37,462,3378
27707,3784,213,231,278,529,37,462,3378
27707,3782,191,157,586,444,338,459,3384
27707,3782,96,195,619,470,410,532,3347
27707,3782,187,89,593,431,405,467,3380
27707,3782,223,117,480,428,495,469,3367
27707,3782,251,88,723,418,273,467,3362
27707,3782,241,88,723,418,273,467,3362
27697,3790,241,120,639,410,310,480,3338
27679,3808,346,106,518,498,236,510,3315
27654,3837,200,248,576,459,285,497,3352
27627,3866,200,96,608,476,88,435,3377
27601,3894,117,160,508,523,49,474,3419
27577,3918,117,128,537,458,142,415,3426
27554,3941,255,162,284,466,174,362,3455
27529,3965,163,203,458,463,240,427,3467
27505,3991,163,193,301,544,141,392,3511
27482,4014,159,254,343,528,209,375,3520
27458,4038,161,539,288,485,198,462,2673
27433,4063,184,250,208,486,146,373,366
27409,4089,49,167,302,631,144,427,896
27385,4113,413,101,307,563,116,420,831
27361,4137,413,91,270,587,60,408,713
27337,4161,159,127,332,595,157,451,691
27303,4195,197,289,328,613,232,439,519
27300,4195,144,107,365,622,183,412,544
27300,4195,365,177,273,546,231,457,600
27311,4210,365,126,345,608,155,429,581
27331,4230,232,190,394,601,186,445,583
27349,4247,165,126,443,588,373,391,970
27365,4269,239,95,428,625,268,356,889
27382,4284,470,342,318,470,317,378,1164
27399,4303,513,229,280,234,386,347,1537
27415,4323,450,295,177,262,428,282,1969
27432,4340,503,348,323,154,469,372,2446
27449,4360,405,374,286,223,424,194,2514
27463,4377,468,415,455,295,499,403,2227
27485,4394,503,423,399,197,585,483,1908
27504,4411,532,460,390,196,520,346,1630
27523,4430,590,474,467,384,580,349,1393
27541,4447,1089,518,497,337,670,293,1211
27552,4459,1089,493,546,274,963,309,1054
27553,4459,1650,521,539,371,457,386,1006
27553,4459,1650,493,438,219,680,301,859
27537,4473,1552,451,494,303,540,193,889
27515,4496,1596,544,615,387,507,280,948
27493,4521,1654,549,527,225,298,157,965
27471,4546,1672,532,526,379,119,275,1031
27449,4571,1672,538,483,301,157,487,1062
27425,4596,1570,471,542,302,196,290,1145
27402,4623,1506,542,527,392,266,392,1233
27379,4649,1550,496,536,441,341,389,1356
27356,4673,1510,575,569,442,259,288,1584
27333,4696,1468,548,558,406,234,434,2041
27311,4719,1485,572,549,382,258,585,3224
27288,4743,1489,629,617,437,277,572,4063
27263,4766,1419,569,622,456,317,500,4059
27239,4791,1432,601,639,384,226,429,4060
27216,4816,1379,709,658,456,208,582,4058
27192,4841,1356,607,675,473,363,345,4062
27167,4864,1374,663,644,477,238,558,4057
27143,4888,1264,673,631,473,281,407,4055
27120,4911,1216,634,744,480,170,467,4052
27097,4934,1244,707,658,472,157,490,4059
27073,4956,1183,697,690,570,165,528,3957
27049,4978,1195,744,688,508,202,527,3814
27026,5001,1151,717,719,590,146,463,3769
27002,5025,1134,745,719,548,184,443,3590
26978,5047,1095,738,742,516,93,591,3553
26956,5069,1148,755,832,553,122,474,3461
26934,5093,1040,819,786,603,238,663,3322
26913,5115,1063,811,776,596,193,472,3237
26889,5138,1097,845,798,615,287,545,3149
26866,5160,1045,883,810,591,293,550,3101
26844,5182,1075,884,856,620,294,534,3046
26821,5204,1044,862,852,687,411,441,2979
26799,5227,995,944,855,708,370,509,2874
26776,5248,996,1002,907,735,318,499,2787
26754,5269,983,970,1063,707,376,398,2899
26731,5294,981,1062,981,783,373,569,2717
26709,5316,1011,1052,1036,711,298,617,2691
26685,5340,1076,1136,1083,818,402,415,2648
26660,5366,1141,1148,1124,797,329,476,2601
26637,5392,1141,1261,1241,880,277,550,2607
26613,5414,1243,1310,1228,963,282,476,2477
26589,5437,1261,1457,1290,907,366,314,2428
26566,5460,1278,1478,1469,947,365,496,2427
26543,5482,1502,1531,1558,1053,313,394,2403
26519,5505,1605,1698,1592,1128,251,483,2313
26494,5530,1605,1819,1706,1124,308,450,2261
26470,5554,1716,2031,1890,1240,318,426,2233
26452,5578,1906,2174,2005,1322,276,618,2182
26440,5590,2081,2511,2268,1448,318,721,2125
26437,5591,2266,2633,2381,1507,294,644,2119
26429,5585,2245,2722,2417,1557,279,604,2152
26409,5562,2245,2683,2371,1545,288,408,2159
26390,5546,2514,2680,2182,1241,284,544,2030
26370,5529,2590,2683,2008,1076,187,367,1911
26353,5511,2713,2578,1775,876,281,471,1789
26335,5494,2713,2432,1607,710,291,1023,1693
26313,5477,2756,2267,1329,658,130,1254,1551
26296,5462,2742,2050,1178,483,469,1482,1676
26278,5443,2713,1887,970,361,584,1683,1408
26261,5425,2326,1668,804,341,727,1978,1419
26244,5406,2326,1525,713,221,464,2410,1614
26225,5388,2155,1232,509,347,297,2554,1649
26208,5371,1954,1080,359,276,335,2907,1773
26191,5354,1732,867,388,283,247,3127,1811
26184,5337,1381,772,370,186,135,3355,1843
26184,5334,1381,530,383,142,237,3498,1882
26184,5334,1346,580,322,231,217,3594,1892
26174,5342,1346,585,379,124,216,3577,1872
26156,5363,1248,632,214,240,104,3573,1858
26132,5392,1377,600,372,159,107,3124,1895
26106,5415,1377,617,286,271,207,2741,1946
26083,5437,1386,543,229,181,251,2361,1934
26060,5459,1415,557,173,187,251,2161,1987
26037,5481,1405,646,284,135,176,1961,2022
26013,5505,1418,598,395,88,250,1771,2020
25989,5529,1437,686,361,172,199,1751,2062
25966,5553,1468,659,381,170,187,1565,2124
25941,5578,1487,677,359,156,135,1475,2125
25915,5602,1536,596,422,227,227,1375,2188
25891,5626,1493,665,426,266,155,1296,2264
25867,5649,1538,665,313,284,238,1266,2222
25843,5672,1544,619,227,308,231,1238,2250
25820,5695,1544,631,288,288,139,1111,2288
25797,5716,1579,565,316,251,120,1000,2345
25785,5726,1617,651,449,307,95,1023,2403
25780,5726,1619,682,339,237,235,1002,2358
25781,5726,1694,603,305,314,230,1011,2395
25781,5723,1694,622,432,249,233,987,2390
25781,5723,1510,571,421,145,188,1000,2438
25781,5723,1538,653,296,148,132,1072,2442
25781,5723,1513,635,335,273,172,1002,2419
25781,5723,1563,557,362,312,148,1011,2440
25774,5728,1563,565,431,371,160,987,2378
25755,5747,1489,597,408,299,255,953,2466
25731,5776,1546,629,322,150,209,998,2471
25705,5802,1564,669,343,237,221,948,2433
25679,5827,1663,624,344,300,262,876,2477
25654,5852,1667,648,379,240,307,882,2533
25629,5877,1687,696,459,234,327,844,2580
25606,5899,1697,666,437,194,316,899,2635
25582,5922,1708,636,507,293,285,748,2693
25557,5946,1699,671,415,383,347,732,2683
25533,5969,1750,689,375,360,268,726,2707
25509,5991,1794,681,359,327,244,724,2775
25485,6014,1757,658,437,518,265,725,2830
25461,6038,1810,687,423,283,319,689,2856
25438,6064,1810,638,389,368,418,672,2878
25415,6089,1891,687,466,376,378,701,2972
25392,6115,1927,747,452,380,391,678,2982
25368,6141,1943,769,480,389,337,671,3081
25344,6166,1997,779,448,581,303,669,3046
25322,6187,2048,809,484,406,291,624,3126
25303,6211,2130,809,439,560,313,637,3183
25298,6223,2128,838,512,422,468,628,3247
25299,6224,2290,992,437,390,473,742,3291
25299,6224,2290,992,437,390,473,742,3291
25281,6208,2316,747,355,448,550,621,3198
25256,6190,2245,792,532,441,353,681,3324
25238,6169,1502,426,500,363,288,636,3230
25227,6152,1260,404,477,373,142,675,3235
25222,6150,958,450,447,355,203,630,3080
25222,6150,876,402,551,444,167,553,3130
25213,6164,890,384,485,378,138,525,3091
25191,6185,915,450,478,396,222,605,3049
25165,6207,866,407,472,384,91,523,2997
25140,6231,805,495,503,350,93,537,2871
25115,6256,805,434,470,386,147,574,2773
25090,6280,793,476,474,444,170,505,2683
25065,6304,738,403,487,473,208,559,2645
25041,6330,837,483,484,419,212,568,2539
25015,6355,758,471,514,479,194,556,2476
24991,6379,769,452,467,490,169,525,2400
24978,6396,723,465,523,475,100,573,2363
24985,6410,756,468,485,435,100,573,2281
25006,6430,903,527,513,447,226,564,2341
25011,6437,903,516,532,448,309,572,2414
25011,6437,1082,539,532,443,381,575,2434
25011,6437,1082,517,541,402,290,581,2451
24994,6452,1137,540,577,462,273,557,2442
24972,6476,1113,539,516,471,339,612,2422
24949,6502,1113,537,607,514,334,583,2471
24924,6529,1085,575,584,509,363,532,2438
24898,6554,1164,534,588,523,448,527,2437
24875,6577,1198,551,565,473,399,521,2443
24803,6650,1192,589,589,481,419,506,2406
24780,6673,1153,668,675,567,363,547,2429
24756,6697,1143,590,640,496,458,549,2439
24732,6720,1184,725,603,561,375,540,2364
24709,6743,1184,546,626,635,347,487,2383
24687,6767,1135,651,618,576,494,500,2412
24665,6791,1198,662,664,582,445,533,2390
24641,6817,1211,673,691,519,334,473,2454
24617,6842,1189,712,703,520,412,514,2400
24593,6868,1211,669,689,589,400,450,2411
24570,6895,1239,688,785,624,523,467,2425
24548,6920,1253,630,746,600,625,433,2405
24525,6942,1248,681,789,657,525,404,2431
24502,6966,1237,677,775,727,536,424,2392
24479,6991,1305,727,804,642,469,434,2383
24455,7016,1305,752,813,687,420,453,2365
24431,7041,1325,790,860,705,429,470,2356
24406,7066,1342,806,878,728,375,440,2437
24382,7092,1320,773,895,733,214,412,2411
24358,7117,1329,840,986,754,51,403,2475
24333,7141,1329,886,1007,844,99,412,2472
24309,7166,1341,873,1038,815,248,454,2445
24285,7189,1344,935,1013,831,386,381,2426
24261,7212,1379,978,1051,940,445,428,2485
24236,7237,1403,1042,1076,900,408,434,2480
24211,7261,1374,1074,1138,1044,393,415,2507
24186,7286,1408,1083,1210,1047,469,378,2540
24161,7310,1377,1147,1281,1068,472,330,2537
24136,7334,1406,1208,1423,1161,492,380,2620
24112,7359,1382,1288,1425,1145,485,396,2543
24087,7384,1378,1377,1519,1097,476,356,2593
24063,7407,1475,1486,1622,1140,492,409,2588
24038,7431,1467,1601,1747,1290,474,374,2630
24015,7455,1439,1767,1927,1460,511,423,2633
23990,7479,1474,1895,2047,1487,542,325,2609
23967,7501,1521,2042,2379,1709,524,296,2697
23944,7525,1650,2245,2530,1751,503,459,2631
23921,7550,1967,2380,2847,2041,568,339,2650
23902,7572,1967,2689,3110,2222,534,382,2645
23890,7583,2227,3169,3595,2545,541,455,2634
23889,7585,2391,3521,3873,2745,560,354,2681
23890,7585,2391,3521,3873,2745,560,354,2681
23877,7573,2419,3524,3911,2786,590,369,2706
23859,7551,2429,3569,3455,2626,536,424,2709
23841,7535,2784,3727,3532,2218,480,398,2626
23825,7519,3052,3802,3310,1951,508,1058,2576
23808,7502,3298,3815,3045,1650,429,688,2517
23791,7485,3522,3745,2716,1549,362,631,2361
23773,7468,3777,3366,2412,1261,332,869,2281
23754,7450,3791,3460,2129,970,277,1032,2057
23737,7434,3906,3234,1814,760,162,1291,1878
