32624,159,921,683,778,601,338,497,1492
23719,7417,3775,2968,1572,698,435,1493,1869
23701,7397,3212,2593,1422,688,545,1883,1845
23681,7379,3485,2255,1163,688,249,2177,1707
23664,7360,3242,1947,803,627,283,2608,1830
23646,7343,3002,1651,928,589,238,3001,1976
23627,7325,2588,1509,715,595,254,3406,2087
23614,7309,2290,1158,675,390,426,3706,2233
23611,7307,1988,956,684,209,338,3951,2360
23611,7307,1898,857,635,214,312,4002,2330
23611,7307,1885,908,666,226,315,4006,2330
23611,7307,1893,886,696,174,349,4011,2358
23611,7307,1910,889,620,153,312,4003,2337
23602,7300,1910,878,642,143,389,3994,2333
23583,7273,1508,884,616,199,403,4011,2321
23570,7260,1508,884,616,199,403,4011,2321
23570,7260,1535,657,615,317,477,4059,2165
23570,7260,1469,682,616,362,487,4064,2172
23550,7278,1468,669,592,259,465,4065,2218
23526,7300,1483,629,684,232,486,4067,2077
23500,7326,1422,720,595,263,494,3535,2055
23473,7351,1379,771,610,195,477,3019,2133
23448,7376,1369,743,650,275,472,2636,2169
23428,7390,1343,718,749,251,495,2285,2190
23415,7393,1244,812,653,304,454,2128,2263
23412,7393,1244,741,632,448,462,2024,2283
23402,7376,1048,735,719,218,505,2103,2266
23401,7361,1048,794,570,446,537,2248,2360
23401,7359,957,786,198,152,470,2266,2273
23401,7359,911,733,291,381,495,2278,2295
23397,7362,848,649,226,373,407,2233,2359
23378,7383,843,737,369,273,418,2262,2333
23354,7409,905,726,374,455,452,2134,2320
23329,7434,956,765,273,330,444,1991,2272
23302,7458,956,753,499,644,531,1796,2310
23277,7481,977,838,424,500,525,1778,2211
23253,7505,1002,815,428,322,530,1565,2137
23226,7529,1002,845,354,310,566,1498,2148
23201,7555,1030,865,494,252,554,1388,2149
23179,7580,964,875,475,415,514,1303,2094
23169,7597,1070,873,523,329,554,1281,2157
23165,7605,1070,949,635,344,570,1278,2002
23165,7605,1070,949,635,344,570,1278,2002
23185,7626,1089,956,691,148,573,1254,2011
23197,7642,1056,987,770,449,398,1151,1987
23199,7643,1201,1055,882,392,349,1154,2070
23199,7643,1208,983,905,395,363,1075,2165
23199,7643,1236,1007,911,387,318,1116,2195
23183,7663,1236,977,823,332,320,1114,2166
23156,7685,1221,1023,867,325,365,1064,2209
23132,7708,1194,1014,926,281,387,1047,2228
23109,7733,1194,1111,969,405,336,966,2198
23086,7759,1197,1176,954,394,399,975,2229
23063,7785,1137,1229,983,332,345,932,2268
23041,7810,1127,1316,1065,392,382,957,2335
23017,7837,1230,1392,1069,417,302,889,2404
22994,7862,1436,1511,1221,428,305,899,2473
22971,7887,1436,1532,1225,533,413,800,2377
22948,7912,1405,1602,1319,423,432,785,2390
22923,7936,1398,1763,1451,503,475,766,2455
22899,7958,1759,1954,1599,477,509,760,2434
22876,7982,2097,2095,1619,684,370,747,2461
22852,8007,2281,2328,1780,905,363,723,2496
22827,8032,2498,2609,1947,1102,298,717,2489
22804,8055,2862,3016,2206,1159,234,728,2591
22781,8079,3194,3297,2468,1292,322,702,2663
22762,8103,3194,4009,2719,1311,292,667,2614
22750,8114,4054,4057,3191,1561,312,657,2673
22745,8115,4054,4059,3522,1634,394,631,2596
22745,8114,4054,4057,3567,1636,291,659,2603
22709,8082,4074,4059,3277,1499,245,684,2657
22689,8063,4054,4056,2737,836,332,730,2406
22671,8045,4057,4059,2266,475,333,709,2444
22653,8025,4052,4019,1916,490,406,705,2289
22633,8007,4053,3492,1438,314,493,1167,2224
22616,7990,4053,3031,800,168,334,1136,2121
22599,7973,4054,2502,492,570,278,976,1911
22585,7958,3492,2069,495,545,426,1159,2001
22583,7955,3492,1736,564,409,530,1451,2756
22583,7954,3392,1646,468,117,467,1488,2791
22583,7954,3402,1608,385,229,471,1474,2785
22583,7954,3402,1623,436,226,481,1496,2740
22571,7973,3392,1632,554,227,427,1495,2761
22548,7994,3365,1678,357,647,422,1451,2734
22522,8018,3625,1693,625,81,441,1391,2949
22496,8042,3827,1773,422,563,486,1347,3094
22472,8065,4055,1875,532,208,457,1212,3325
22448,8088,4053,1949,519,385,471,1187,3590
22427,8112,4054,2128,575,52,429,1073,3763
22416,8130,4053,2247,590,349,451,1095,3977
22416,8135,4053,2254,656,172,444,1003,3842
22416,8133,4053,2317,557,307,380,997,3753
22416,8133,4054,2292,584,199,418,1018,3783
22416,8133,4054,2319,593,348,457,1051,3766
22416,8133,4052,2309,589,316,450,1025,3769
22416,8133,4054,2282,621,323,405,999,3774
22416,8133,4054,2286,589,673,436,995,3776
22416,8133,4054,2307,607,262,435,1040,3781
22416,8133,4054,2297,641,517,436,1036,3803
22416,8133,4054,2313,603,172,486,1052,3800
22416,8133,4053,2299,583,308,382,978,3792
22416,8133,4054,2304,588,390,449,1034,3761
22416,8133,4054,2303,629,368,434,1050,3772
22416,8133,4054,2285,588,362,459,1011,3775
22416,8133,4055,2308,611,392,442,1028,3776
22416,8133,4054,2324,629,260,401,1022,3801
22416,8133,4054,2309,643,445,391,1034,3826
22416,8133,4053,2351,607,610,421,976,3768
22416,8133,4053,2335,639,362,462,1032,3795
22404,8120,4053,2305,576,165,446,1009,3802
22385,8098,4053,2186,659,146,422,1045,3961
22368,8083,4053,700,352,252,485,1234,4056
22349,8063,3523,501,459,132,459,1444,4073
22338,8048,2719,530,1099,287,508,1612,4053
22338,8046,2165,526,351,323,502,1703,4058
22338,8046,2102,562,518,358,512,1713,4062
22338,8046,2085,530,427,379,579,1687,4063
22338,8046,2118,537,650,303,564,1709,4062
22338,8046,2082,548,446,305,507,1729,4054
22338,8046,2094,548,446,305,507,1729,4054
22321,8028,2070,528,316,374,532,1750,4058
22305,8006,1827,515,290,380,535,1804,4059
22306,8003,554,281,458,344,526,1974,4065
22306,8003,580,312,414,384,534,2022,4066
22306,8003,517,228,491,368,630,2049,4068
22297,8010,517,410,662,326,598,2078,4059
22281,8034,578,279,446,357,511,2046,4052
22260,8058,573,429,531,306,611,1884,4064
22235,8082,573,366,545,402,615,1736,4029
22212,8105,563,353,514,375,545,1617,3966
22162,8151,587,384,276,371,588,1422,3762
22138,8174,692,337,622,418,547,1400,3638
22114,8196,647,168,444,393,626,1276,3534
22090,8218,674,253,646,363,597,1184,3457
22066,8241,708,395,229,354,507,1220,3356
22043,8263,701,204,493,370,487,1100,3334
22019,8287,723,188,607,350,534,1015,3171
21994,8312,753,233,478,403,512,1002,3093
21969,8337,751,277,505,391,506,960,3018
21945,8362,853,138,454,420,531,900,2901
21921,8388,823,219,609,357,504,921,2833
21895,8413,823,146,320,385,492,887,2753
21871,8437,817,171,467,376,514,850,2609
21848,8459,897,338,596,421,485,862,164
21824,8483,955,236,488,412,520,784,12
21800,8507,932,193,273,368,501,753,216
21776,8530,968,241,601,386,535,777,373
21752,8554,965,319,471,414,527,787,193
21728,8580,1028,288,251,347,474,717,424
21704,8606,1035,389,155,409,565,702,346
21681,8630,1034,389,155,409,565,702,346
21659,8653,1027,194,349,432,556,664,339
21636,8676,1054,102,263,438,476,609,459
21613,8699,760,49,450,412,479,635,375
21590,8722,729,198,146,403,505,619,462
21567,8745,541,187,210,420,469,607,68
21545,8770,554,278,168,411,439,619,520
21522,8794,442,235,212,409,442,569,463
21498,8817,670,228,171,419,426,596,800
21476,8841,623,246,152,459,493,552,545
21453,8865,407,80,496,450,502,496,818
21429,8889,461,209,109,412,421,539,1109
21404,8912,484,211,312,418,480,504,1021
21381,8935,301,221,447,473,467,532,1198
21358,8958,379,202,379,460,445,530,1084
21334,8980,452,65,162,457,484,539,1257
21311,9002,267,228,507,452,432,448,1144
21287,9026,279,117,140,456,451,483,990
21262,9050,437,201,132,522,437,500,1050
21237,9076,336,188,56,449,475,454,1149
21212,9102,438,213,166,505,482,521,1248
21188,9129,554,256,111,529,474,399,1418
21161,9155,362,85,127,558,442,485,1491
21141,9175,362,94,192,499,435,478,1723
21131,9186,223,130,216,524,442,474,2216
21159,9206,223,230,195,519,474,538,2228
21179,9222,295,172,364,291,451,541,1617
21180,9223,740,464,103,270,486,485,1395
21180,9223,894,617,128,296,462,575,1526
21178,9225,894,654,414,225,473,535,1459
21160,9245,854,662,194,343,496,530,1626
21137,9269,921,372,273,235,473,396,1330
21113,9294,836,699,169,177,502,521,1413
21090,9320,721,339,150,212,447,486,1791
21066,9346,661,632,145,170,451,410,2092
21041,9371,552,403,437,225,381,456,2475
21017,9396,460,393,106,139,335,407,2269
20993,9422,541,457,183,151,350,443,2162
20969,9446,446,392,103,93,336,414,2138
20946,9470,353,407,189,232,453,501,2130
20924,9493,242,533,205,100,485,538,2026
20901,9517,411,310,169,44,729,372,1994
20877,9542,242,229,203,41,752,448,1907
20853,9565,242,423,217,80,757,458,1783
20831,9590,192,195,220,135,728,430,1921
20809,9614,313,279,122,102,845,522,1864
20785,9639,343,244,367,98,679,543,1878
20763,9662,282,256,194,157,567,372,1838
20741,9685,216,343,213,122,579,593,1936
20717,9709,232,376,238,241,530,509,1807
20694,9732,340,329,195,182,473,518,1870
20669,9754,340,299,232,161,476,536,1804
20646,9779,284,337,240,80,494,531,1861
20621,9805,103,383,202,113,463,525,1900
20598,9829,295,314,218,114,470,592,1836
20573,9854,224,624,215,143,466,678,1808
20550,9881,249,553,265,173,444,570,1834
20525,9908,249,380,245,118,362,659,1848
20499,9932,58,392,316,142,401,623,1875
20482,9950,294,222,277,212,432,579,1857
20475,9953,184,382,248,378,421,627,1826
20483,9966,184,242,282,156,433,499,1835
20518,9986,235,297,331,137,478,637,1865
20550,10016,811,160,218,44,620,356,1919
20543,10021,811,236,538,153,579,414,1872
20521,10042,893,261,713,226,558,415,1871
20499,10065,882,141,420,133,602,390,1910
20475,10093,884,197,358,198,555,469,1982
20451,10120,884,157,329,246,546,306,1975
20427,10145,922,73,496,192,566,405,1953
20402,10170,896,144,426,183,546,383,2043
20377,10195,891,292,480,183,514,388,2058
20354,10220,891,217,400,320,520,367,2223
20331,10244,922,265,367,307,551,540,2182
20307,10269,855,259,414,205,567,395,2264
20282,10295,869,216,265,254,467,393,2037
20258,10320,897,326,340,235,482,347,1785
20235,10344,922,122,357,374,593,345,1854
20211,10369,871,153,497,306,433,321,1761
20189,10393,1001,409,432,402,454,433,1243
20166,10417,922,451,332,291,405,366,1132
20144,10441,926,249,502,281,545,267,1231
20121,10466,722,174,482,290,464,391,1277
20097,10490,551,70,253,213,381,407,1363
20074,10512,484,195,333,356,347,296,1322
20052,10536,405,83,367,359,384,373,1342
20030,10561,356,100,237,311,362,261,1335
20007,10585,379,304,423,282,339,459,1386
19984,10612,323,171,374,332,210,278,1461
19961,10639,364,305,382,302,178,357,1415
19937,10666,291,303,332,387,234,354,1510
19913,10689,383,363,368,193,330,400,1462
19888,10713,416,355,272,397,400,394,1497
19865,10738,363,265,418,331,463,364,1565
19841,10763,405,284,433,248,468,364,1604
19817,10787,411,368,416,346,492,463,1607
19794,10812,407,330,314,305,501,432,1730
19769,10838,399,339,283,266,547,376,1708
19744,10864,434,230,487,425,504,339,1768
19719,10889,404,379,436,363,507,316,1856
19695,10913,390,336,385,286,559,318,1850
19671,10937,465,324,437,215,555,335,1943
19646,10960,510,378,286,203,536,415,1938
19621,10983,461,219,231,261,493,306,2052
19598,11008,501,365,237,288,450,352,2027
19574,11032,488,262,453,352,510,251,1279
19549,11057,528,288,331,379,455,218,1419
19524,11081,520,405,376,316,452,236,1853
19501,11106,520,490,306,374,479,307,1836
19477,11131,531,539,368,292,438,293,1388
19453,11155,531,685,461,388,359,238,1634
19431,11178,462,458,412,316,343,344,1989
19417,11198,462,458,412,316,343,344,1989
19411,11205,532,408,486,312,291,296,2589
19411,11205,595,346,274,310,341,426,2290
19402,11194,595,504,302,269,381,234,2449
19381,11174,597,439,397,378,371,318,2065
19370,11165,597,177,299,364,555,380,1526
19371,11165,544,153,443,307,585,329,1432
19371,11165,540,180,339,376,528,382,1431
19371,11165,471,233,403,362,565,319,1442
19394,11186,519,198,298,390,612,345,1461
19415,11206,490,152,457,380,554,225,1558
19431,11223,550,457,171,311,375,368,2200
19452,11242,536,468,298,239,340,327,2201
19472,11258,597,440,333,273,321,301,1696
19492,11278,736,588,261,290,402,393,1826
19510,11299,1089,506,388,302,362,400,1356
19517,11309,1089,529,659,272,350,421,1620
19517,11309,1267,543,572,317,338,371,1566
19517,11309,1298,543,572,317,338,371,1566
19511,11318,1298,556,611,254,356,283,1636
19490,11338,1295,489,628,234,346,260,1692
19465,11365,1344,552,564,138,321,381,1595
19442,11392,1329,532,634,228,337,429,1506
19421,11419,1400,564,603,388,360,507,1456
19400,11444,1462,644,609,215,313,600,1315
19378,11468,1524,606,741,169,355,693,1693
19355,11493,1524,589,678,104,343,716,2306
19332,11519,1615,556,693,220,337,570,2319
19320,11537,1615,572,641,306,372,622,2370
19315,11539,1661,626,715,130,342,525,2437
19316,11539,1661,626,715,130,342,525,2437
19300,11523,1719,623,664,210,360,555,2444
19283,11508,1442,609,703,154,396,462,2362
19282,11507,1078,646,662,406,320,581,2244
19282,11507,986,643,706,259,345,463,2253
19282,11507,998,629,655,275,340,434,2228
19277,11510,998,629,655,275,340,434,2228
19262,11529,988,632,682,270,350,411,2300
19240,11553,1057,625,624,85,261,501,2247
19216,11581,1001,717,703,343,348,468,2270
19191,11607,1060,663,757,280,349,486,2284
19165,11632,1060,705,759,228,364,355,2265
19141,11656,1013,771,777,240,349,440,2331
19117,11681,1094,737,819,272,323,348,2298
19093,11704,1046,747,816,181,371,335,2297
19068,11728,1058,776,820,215,348,376,2301
19045,11752,1028,798,819,168,338,408,2273
19020,11778,1041,840,852,318,338,410,2347
18995,11802,998,837,953,356,358,339,2347
18970,11826,1025,923,910,237,413,382,2333
18946,11850,1025,953,974,316,382,286,2374
18922,11876,1042,967,892,229,309,323,2367
18897,11900,1047,987,901,305,302,327,2435
18873,11924,1031,1043,951,260,370,217,2449
18850,11949,980,1055,977,317,296,405,2416
18826,11972,1088,1204,1098,272,309,489,2360
18802,11995,1058,1190,1218,284,343,364,2154
18778,12018,1061,1272,1329,302,418,493,1992
18755,12042,1178,1353,1464,377,360,255,2011
18732,12068,1148,1414,1542,409,390,349,1986
18706,12093,1260,1522,1611,431,371,452,1998
18682,12121,1370,1665,1692,732,323,368,2008
18660,12148,1450,1789,1887,1232,365,214,2003
18637,12174,1511,1986,2010,1559,457,273,2034
18614,12199,1656,2117,2166,1723,387,232,1989
18597,12219,1741,2420,2328,1953,324,284,2006
18593,12225,1937,2644,2609,2133,387,347,2051
18593,12225,2016,2851,3101,2304,359,228,2026
18593,12225,2063,2860,2962,2257,361,373,2020
18593,12225,1995,2860,2962,2257,361,373,2020
18573,12203,1974,2732,2738,2152,236,399,2016
18553,12185,2166,2883,2512,1919,280,261,1995
18538,12167,2411,2985,2288,708,330,363,1951
18519,12147,2587,2971,2427,234,362,372,1921
18503,12131,2740,2826,2189,358,291,401,1789
18486,12114,2900,2557,2012,183,277,310,1756
18470,12097,2960,2322,1438,499,381,581,1675
18453,12079,2931,2220,376,476,265,953,1534
18435,12061,2606,2441,300,528,258,1280,1497
18417,12043,2606,2122,284,385,250,1505,1597
18400,12026,2448,1931,371,323,545,1833,1103
18382,12008,2274,898,526,406,237,2183,1549
18365,11990,2395,280,517,351,273,2587,1655
18347,11972,1968,248,486,410,289,2056,1801
18329,11955,1968,56,387,371,281,2216,1881
18312,11937,1268,148,284,191,320,2362,1939
18294,11920,161,446,383,276,298,2485,1968
18289,11910,161,330,505,183,222,2656,2064
18290,11910,51,313,417,154,277,2724,2016
18290,11910,164,225,395,242,253,2663,1964
18290,11910,329,353,377,208,284,2683,1958
18290,11910,329,353,377,208,284,2683,1958
18267,11925,188,423,375,273,302,2758,1988
18247,11950,110,306,432,206,217,2640,1975
18222,11973,283,377,411,277,167,2282,1950
18197,11996,310,414,362,228,197,2152,2045
18172,12018,310,539,278,148,186,1898,2040
18146,12043,183,254,461,244,277,1761,2109
18120,12069,219,388,354,262,225,1644,2076
18096,12094,207,361,390,271,339,1575,2058
18071,12120,207,399,454,275,275,1444,2102
18047,12147,395,427,418,291,259,1365,2121
18022,12173,240,363,441,286,225,1304,2147
17998,12197,157,372,420,269,315,1279,2264
17974,12221,172,387,418,273,256,1120,2172
17949,12247,254,289,528,264,288,1129,2272
17925,12273,254,294,502,268,217,1067,2196
17902,12298,290,449,471,202,201,1070,1728
17879,12323,318,615,546,301,277,1040,273
17855,12349,478,558,475,307,284,945,41
17832,12375,592,453,508,353,327,936,441
17809,12399,592,375,518,357,234,893,307
17787,12423,595,381,507,341,298,869,520
17764,12447,708,278,470,362,241,893,608
17741,12470,690,458,532,377,305,834,293
17727,12490,662,438,509,384,281,805,619
17725,12497,662,474,469,316,267,790,407
17725,12497,769,573,481,354,327,776,706
17722,12492,790,566,470,395,276,794,231
17701,12469,682,496,473,399,180,853,793
17687,12456,809,416,507,362,250,830,622
17686,12454,789,389,441,383,258,852,666
17686,12454,853,425,458,250,264,922,612
17672,12469,800,347,561,306,173,753,497
17650,12491,824,476,499,281,270,804,808
17627,12515,832,432,508,301,209,816,529
17602,12540,832,407,541,388,248,772,734
17577,12564,858,407,498,298,309,728,646
17554,12588,843,384,500,414,234,737,461
17530,12612,913,429,471,378,284,746,576
17505,12637,836,510,470,367,217,760,532
17481,12660,902,480,515,329,339,705,706
17457,12684,815,393,537,404,238,670,514
17432,12707,815,470,513,362,204,658,611
17408,12732,829,449,523,330,251,689,521
17382,12754,819,452,555,435,267,650,679
17358,12779,905,489,491,389,272,689,828
17335,12803,858,480,526,441,263,620,588
17309,12828,858,489,502,468,238,583,680
17283,12853,857,511,627,449,255,621,818
17260,12879,805,581,597,461,259,641,855
17236,12906,828,516,625,467,361,556,656
17212,12931,881,530,593,466,264,586,554
17188,12955,772,544,614,457,278,521,492
17166,12979,870,509,623,487,292,587,539
17143,13003,862,579,611,504,288,559,258
17119,13028,887,515,570,558,291,562,582
17095,13052,906,558,617,514,349,555,554
17072,13078,850,658,620,525,339,580,704
17049,13105,877,532,647,521,337,541,645
17026,13129,865,558,664,552,313,500,768
17002,13154,865,611,667,763,347,512,638
16980,13177,921,584,661,578,313,478,684
16957,13202,864,629,705,615,342,534,784
16933,13224,816,638,752,627,333,511,1167
16909,13247,894,656,694,565,335,553,1648
16884,13272,921,704,667,685,305,502,2019
16861,13297,948,657,768,616,296,473,1592
16836,13321,972,724,834,630,364,407,1563
16813,13345,1065,750,767,657,265,534,1562
16789,13370,1107,756,813,632,343,478,1551
16765,13394,1106,768,858,718,312,424,1596
16740,13418,1033,814,882,697,289,551,1600
16715,13441,1028,781,916,712,289,439,1641
16692,13465,1011,871,922,741,330,463,1614
16667,13489,1008,878,966,789,238,440,1611
16642,13513,949,945,1012,776,362,437,1645
16616,13538,941,948,1070,830,298,439,1661
16592,13563,941,1004,1092,848,265,347,1612
16568,13588,941,1019,1101,869,328,421,1586
16543,13614,874,1070,1135,899,307,360,1597
16518,13640,920,1101,1235,947,308,349,1660
16494,13668,920,1202,1259,1031,343,402,1642
16476,13688,1015,1239,1326,1112,310,378,1631
16468,13696,1030,1315,1428,1114,292,319,1658
16467,13696,1071,1370,1449,1144,343,380,1626
16468,13695,1084,1344,1441,1142,267,425,1635
16468,13695,1071,1350,1445,1181,247,428,1637
16456,13683,1071,1314,1489,1167,291,366,1669
16436,13662,1118,1414,1438,1145,281,443,1642
16421,13645,1163,1414,1438,1145,281,443,1642
16415,13642,1234,1417,1349,941,376,944,1577
16415,13642,1270,1395,1308,900,259,1236,1553
16414,13643,1270,1409,1299,886,289,1189,1536
16397,13662,1285,1436,1259,873,253,1256,1557
16373,13687,1341,1467,1363,890,242,1238,1544
16349,13712,1454,1534,1474,1007,276,1257,1510
16336,13725,1548,1697,1528,1055,294,1195,1468
16332,13728,1582,1770,1671,1084,263,1431,1467
16332,13728,1658,1826,1644,1091,261,1123,1447
16321,13718,1658,1780,1695,1120,299,1282,1531
16301,13695,1626,1797,1609,1077,346,760,1450
16286,13677,1709,1777,1458,918,227,612,1383
16259,13655,1812,1756,1326,777,305,804,1389
16248,13643,1812,1661,1256,607,211,598,1300
16247,13642,1815,1633,1085,604,230,548,1253
16240,13646,1829,1633,1085,604,230,548,1253
16222,13665,1850,1570,1121,522,268,631,1325
16201,13690,1996,1642,1158,577,241,672,1371
16176,13715,1996,1761,1213,664,140,400,1346
16151,13736,2118,1940,1267,700,133,498,1397
16126,13745,2531,2032,1299,742,286,535,1640
16094,13732,2634,2115,1237,569,368,123,1044
16077,13712,2634,2020,1117,361,675,170,1177
16053,13690,2466,1801,909,297,510,1021,1340
16036,13678,2349,1523,752,312,393,1098,1462
16034,13675,2221,1381,558,377,371,1274,1568
16034,13675,2149,1360,495,275,396,1264,1606
16034,13675,2189,1326,595,363,454,1291,1597
16034,13675,2149,1394,660,363,552,1315,1698
16032,13674,2149,1317,645,267,484,1234,1640
15983,13634,2013,1150,541,320,274,1375,1791
15963,13614,1752,972,401,374,312,1461,1816
15943,13595,1598,760,465,269,306,1538,1899
15928,13578,1297,552,408,319,333,1540,1907
15925,13572,1180,403,446,333,356,1605,1906
15925,13572,1018,302,378,402,391,1617,1880
15925,13572,1041,340,360,268,481,1650,1916
15925,13572,1086,309,508,317,423,1647,1940
15909,13587,1021,357,339,335,397,1620,1912
15882,13611,1108,267,271,357,331,1575,1835
15856,13639,1025,269,421,393,365,1476,1888
15839,13662,1098,335,375,295,320,1415,1888
15829,13672,1074,380,321,333,387,1299,1886
15828,13673,1074,370,375,329,352,1273,1886
15814,13661,1070,458,352,323,382,1286,1918
15802,13644,1026,314,310,106,382,1322,1887
15799,13642,850,344,418,358,470,1362,1882
15799,13642,832,273,358,462,490,1304,1839
15799,13642,832,335,314,511,432,1393,1843
15785,13657,876,390,339,444,524,1285,1838
15762,13680,835,304,386,328,494,1225,1828
15739,13706,783,267,467,568,468,1227,1867
15713,13732,864,160,375,360,510,1172,1837
15689,13757,891,199,313,457,494,1142,1850
15666,13782,858,302,411,284,411,1084,1811
15643,13806,801,288,261,398,367,1061,1789
15616,13831,776,317,327,357,337,1011,1814
15592,13858,823,349,436,401,449,949,1787
15568,13882,861,307,352,249,339,946,1750
15545,13908,839,347,367,226,353,942,1740
15523,13932,814,322,402,324,322,891,1740
15500,13956,846,348,411,215,411,863,1775
15477,13978,848,302,414,569,324,844,1765
15455,14002,793,342,351,280,325,868,1748
15431,14026,811,355,473,363,329,811,1727
15406,14051,825,386,374,189,342,814,1680
15382,14074,825,415,393,127,311,769,1716
15359,14098,829,357,435,273,337,769,1698
15335,14122,829,394,469,305,339,718,1688
15309,14147,857,357,423,238,289,756,1682
15286,14170,799,377,488,313,301,785,1707
15263,14194,792,426,469,606,224,714,1647
15238,14218,786,326,434,223,270,766,1746
15213,14240,812,376,481,267,296,633,1710
15190,14262,866,394,460,293,335,681,1632
15166,14286,777,392,315,236,273,704,1570
15141,14310,778,499,392,269,319,747,1694
15116,14335,829,471,447,216,320,651,1638
15092,14361,784,453,549,208,332,614,1678
15069,14388,737,380,434,354,297,621,1615
15044,14414,748,345,407,297,310,637,1570
15018,14439,871,409,535,334,307,600,1665
14995,14462,818,442,507,415,331,562,1623
14971,14487,842,407,483,338,352,558,1615
14946,14512,842,431,455,338,424,575,1558
14923,14536,785,491,536,362,393,567,1637
14901,14560,792,452,421,277,208,515,1552
14878,14585,825,452,498,387,226,552,1548
14854,14610,783,429,496,432,251,591,1587
14830,14635,783,445,490,371,261,529,1566
14808,14660,804,471,561,398,396,538,1565
14761,14707,815,545,485,448,204,580,1537
14738,14730,840,516,468,370,307,549,1514
14716,14753,811,458,513,461,291,463,1541
14693,14777,811,509,509,485,282,552,1510
14669,14803,806,467,504,423,155,495,1560
14644,14827,837,499,574,400,68,495,1542
14620,14851,827,519,558,443,57,531,1548
14597,14875,869,495,557,469,78,478,1585
14573,14899,808,527,581,441,121,469,1529
14549,14922,856,542,598,467,201,434,1559
14526,14944,861,580,551,518,213,406,1548
14502,14968,854,506,605,384,335,419,1529
14477,14991,825,554,527,445,402,402,1508
14453,15014,797,574,595,520,443,450,1517
14427,15037,812,599,578,479,560,433,1531
14402,15062,769,558,608,523,546,408,1533
14377,15087,769,558,608,523,546,408,1533
14352,15113,806,624,686,508,485,446,1532
14328,15139,790,626,619,533,514,385,1526
14303,15166,834,615,644,561,443,376,1462
14277,15190,808,679,696,543,385,418,1508
14253,15213,817,625,700,582,339,446,1524
14230,15237,815,625,744,580,375,421,1554
14206,15262,835,696,723,613,392,370,1525
14182,15287,846,620,765,604,460,402,1494
14159,15312,875,707,748,579,328,411,1524
14136,15337,859,780,754,607,397,364,1504
14112,15363,856,729,744,620,403,310,1488
14088,15387,917,790,786,646,377,349,1442
14065,15413,860,769,849,643,424,334,1485
14042,15437,817,853,859,640,358,375,1520
14019,15459,930,847,839,674,561,250,1472
13995,15482,921,793,946,728,538,239,1571
13973,15505,932,846,961,666,355,234,1468
