32624,159,921,683,778,601,338,497,1492
13950,15529,868,961,945,745,399,417,1512
13926,15554,903,948,1009,819,367,395,1547
13901,15577,910,955,1106,826,370,265,1585
13877,15602,882,1004,1147,864,315,284,1596
13853,15626,893,1042,1043,870,337,324,1526
13829,15650,1004,1102,1225,890,271,353,1510
13805,15673,1009,1143,1201,947,290,256,1514
13782,15696,1054,1213,1281,1030,343,299,1555
13757,15720,1081,1285,1335,1084,362,286,1503
13733,15742,1086,1368,1487,1137,390,292,1543
13708,15765,1258,1444,1603,1198,363,265,1570
13684,15790,1216,1558,1633,1226,405,261,1517
13659,15814,1306,1685,1711,1294,593,332,1530
13633,15840,1422,1797,1932,1428,350,220,1577
13608,15865,1515,1992,2044,1612,474,323,1530
13585,15891,1670,2198,2354,1687,326,294,1558
13560,15917,2043,2413,2547,1896,321,211,1527
13543,15938,2298,2862,2996,2076,250,241,1502
13525,15937,2298,3571,3666,2490,465,306,1506
13505,15917,2463,3505,3648,2466,388,299,1579
13487,15899,2652,3610,3430,2135,383,319,1552
13470,15883,3017,3706,3102,1859,319,442,1487
13452,15865,3240,3701,2840,1624,300,318,1465
13435,15848,3514,3627,2544,1311,311,368,1349
13419,15830,3645,3438,2230,1107,211,532,1335
13402,15813,3682,3253,1959,870,168,755,1409
13385,15796,3594,3012,1755,793,97,804,1389
13366,15779,3666,2730,1450,535,268,969,1192
13349,15762,3503,2512,1292,335,340,1100,1502
13332,15745,3358,2192,1008,245,239,1196,1631
13312,15728,3139,1940,840,327,188,1418,1762
13295,15711,2550,1622,694,300,331,1542,1920
13279,15694,2550,1384,514,549,411,1660,2079
13261,15679,2294,1101,264,319,578,1746,2146
13244,15661,2005,1096,537,178,620,1900,2202
13227,15643,1807,781,703,278,569,1894,2288
13208,15624,1283,612,730,485,131,1871,2299
13191,15607,1283,246,458,512,334,1982,2277
13180,15591,1025,371,520,288,385,2120,2314
13179,15590,888,273,618,613,317,2101,2215
13179,15590,784,443,527,488,292,2073,2266
13179,15590,837,736,614,323,384,2155,2250
13153,15610,837,641,648,393,362,2145,2221
13130,15634,780,188,541,319,363,2038,2289
13106,15658,783,56,503,360,283,1890,2200
13081,15681,786,304,779,143,375,1760,2188
13056,15704,825,492,616,389,436,1683,2193
13031,15727,797,371,368,481,508,1568,2048
13006,15750,797,313,370,504,391,1448,2065
12981,15773,791,476,628,293,373,1442,1997
12955,15797,742,359,536,393,343,1372,2055
12930,15822,706,327,544,275,527,1262,1948
12904,15848,706,576,484,379,332,1185,1881
12878,15873,708,332,263,448,438,1175,1863
12853,15901,760,664,342,109,427,1078,1842
12829,15926,706,456,537,117,367,1089,1806
12805,15950,666,497,367,294,355,1009,1780
12781,15974,671,512,221,197,401,1008,1777
12757,15998,673,376,258,306,384,894,1727
12732,16023,727,439,273,399,207,920,1749
12708,16047,696,445,236,204,434,912,1705
12684,16072,624,419,202,169,393,926,1722
12661,16098,655,510,163,256,370,849,1716
12638,16124,572,441,216,193,349,818,1634
12614,16148,626,204,268,234,463,830,1605
12590,16173,626,214,228,317,352,811,1595
12567,16197,384,357,147,271,340,769,1589
12545,16221,327,439,218,244,290,749,1589
12522,16244,585,564,161,544,357,746,1528
12499,16268,258,178,298,248,281,741,1533
12476,16292,229,209,203,383,302,750,1579
12452,16317,299,21,312,223,223,674,1602
12429,16340,314,376,289,377,266,674,1513
12408,16364,206,506,276,290,237,707,1428
12396,16380,255,336,291,292,231,680,1475
12395,16383,255,360,404,250,241,670,1560
12412,16395,190,460,295,456,346,614,1449
12435,16413,270,460,295,456,346,614,1449
12444,16416,908,137,324,153,456,576,1512
12444,16416,967,231,302,178,629,635,1473
12442,16418,967,244,397,121,633,571,1569
12425,16434,959,145,414,78,477,594,1478
12402,16461,956,277,297,80,571,615,1502
12378,16486,983,218,851,91,381,555,1526
12355,16510,1038,225,493,113,471,544,1511
12332,16534,1000,221,521,120,480,575,1536
12308,16559,960,222,533,122,365,571,1563
12285,16583,1044,222,531,137,476,541,1606
12261,16610,1044,102,494,174,386,566,1587
12237,16636,1056,302,500,131,416,547,1595
12211,16664,1103,225,483,168,448,586,1573
12186,16690,1117,235,393,150,392,549,1614
12163,16713,1114,226,571,262,353,548,1686
12138,16738,919,229,323,303,672,508,1636
12113,16762,463,395,509,291,339,554,1708
12089,16787,365,335,399,427,389,524,1651
12065,16811,267,228,451,418,201,539,1795
12041,16837,280,479,76,421,79,545,1725
12016,16863,250,55,527,471,91,464,1707
11992,16888,301,69,301,423,177,509,1795
11968,16912,342,22,541,430,149,453,1803
11944,16937,228,406,238,504,157,487,1743
11921,16961,230,269,236,435,288,536,1809
11898,16983,163,78,225,472,66,460,1811
11876,17007,146,356,205,431,253,413,1821
11852,17032,292,120,309,456,306,531,1841
11827,17057,190,173,300,504,78,510,1925
11804,17079,206,273,326,466,132,429,1924
11782,17103,211,88,340,505,72,453,1997
11760,17128,211,251,390,471,134,281,1912
11737,17153,317,136,316,502,241,433,2019
11714,17176,256,174,360,463,178,439,2038
11691,17199,214,163,324,538,290,467,2041
11667,17222,321,172,320,506,268,428,2087
11642,17246,164,128,403,493,195,374,2183
11619,17269,313,262,296,477,168,420,2215
11595,17293,208,219,299,483,207,485,2272
11571,17315,267,154,332,506,215,399,2130
11544,17341,279,145,440,516,209,419,1463
11521,17367,279,85,382,537,209,424,1047
11496,17394,192,130,551,561,145,450,963
11470,17421,293,249,467,584,320,451,880
11444,17446,276,241,385,597,503,424,811
11420,17470,313,199,288,542,568,372,845
11396,17494,313,404,312,594,772,433,952
11376,17516,376,370,181,560,763,291,1101
11363,17524,376,455,364,536,849,461,1070
11381,17542,270,272,365,546,729,354,885
11402,17562,312,158,309,547,394,309,889
11418,17579,396,192,354,577,320,341,754
11434,17599,396,260,298,388,516,331,925
11452,17618,347,140,449,346,446,257,1152
11469,17635,476,271,272,299,554,271,1400
11487,17655,512,356,243,256,533,235,1678
11503,17673,489,445,351,243,640,256,1704
11520,17690,489,413,384,360,618,215,1589
11536,17706,512,340,382,222,644,560,1378
11553,17725,524,402,474,136,634,316,1265
11571,17741,539,590,501,283,584,338,1052
11586,17758,813,392,409,248,1061,287,953
11587,17764,813,503,472,196,622,294,882
11577,17778,1018,508,479,273,718,432,829
11554,17800,1018,452,397,257,660,516,867
11529,17826,993,478,578,418,616,325,952
11505,17851,911,552,476,413,301,342,998
11481,17877,911,480,558,245,70,369,1060
11456,17903,921,512,509,360,45,430,1022
11432,17927,918,491,534,327,208,375,1119
11409,17951,919,486,484,345,222,372,1177
11384,17975,931,537,512,445,277,322,1278
11359,17999,917,548,595,378,360,174,1575
11337,18022,917,572,567,365,356,419,1869
11313,18046,854,564,571,391,293,420,2546
11289,18071,862,562,562,340,200,428,2622
11263,18097,865,587,624,406,245,252,2583
11240,18122,867,579,620,501,208,308,2491
11216,18150,827,593,573,465,296,447,2429
11191,18177,840,600,620,443,264,630,2396
11169,18201,874,640,637,489,320,755,2357
11146,18224,888,640,613,443,425,522,2247
11124,18247,852,669,675,485,203,629,2300
11100,18273,817,694,738,465,240,799,2291
11076,18298,845,696,667,519,182,458,2208
11053,18323,801,655,698,527,122,499,2179
11030,18349,837,685,705,511,92,603,2162
11007,18374,825,725,736,553,235,737,2094
10984,18399,883,739,744,594,193,652,2059
10962,18423,905,738,755,561,248,682,2031
10939,18447,881,775,763,612,294,866,2080
10916,18470,848,785,768,634,291,799,1993
10891,18494,856,823,842,601,283,760,2080
10867,18517,862,874,837,599,359,808,1943
10843,18542,967,846,869,686,309,554,1921
10818,18566,855,886,871,648,293,642,1920
10794,18590,867,927,911,713,305,681,1940
10771,18614,935,964,934,740,288,686,1882
10747,18639,974,944,1025,735,308,670,1901
10722,18662,961,1051,1006,808,379,819,1859
10698,18686,1014,1118,1068,757,305,586,1846
10674,18710,1039,1112,1161,824,356,714,1826
10650,18733,1097,1238,1207,855,300,761,1807
10625,18755,1141,1287,1229,867,280,625,1783
10600,18778,1207,1367,1300,935,304,584,1768
10576,18802,1208,1459,1436,977,247,656,1804
10552,18827,1270,1581,1474,995,305,653,1741
10527,18852,1424,1606,1591,1097,303,616,1758
10487,18902,1797,1945,1897,1250,218,709,1757
10479,18915,1832,2150,2116,1400,245,699,1719
10479,18921,1832,2204,2175,1404,118,547,1744
10479,18922,1873,2213,2217,1509,75,471,1725
10479,18922,1835,2242,2169,1467,75,252,1673
10479,18922,1828,2218,2192,1552,81,559,1694
10479,18922,1882,2205,2192,1575,66,624,1696
10479,18922,1829,2211,2187,1529,76,527,1687
10479,18922,1833,2250,2200,1499,99,418,1706
10479,18922,1853,2212,2236,1555,58,484,1727
10469,18913,1831,2216,2168,1480,77,373,1658
10450,18895,1831,2231,2141,1480,158,507,1736
10427,18878,1973,2331,2036,1280,370,443,1664
10408,18859,2122,2260,1884,1164,329,342,1544
10389,18840,2282,2222,1742,1036,217,551,1533
10370,18822,2282,2130,1512,767,248,232,1447
10351,18806,2289,2145,1389,621,234,759,1406
10331,18788,2332,1950,1194,507,168,938,1331
10314,18770,2297,1746,1024,469,562,1174,1403
10301,18754,2232,1655,886,429,427,1378,1069
10298,18751,2134,1478,775,281,755,1538,1370
10294,18754,2104,1478,775,281,755,1538,1370
10275,18773,2052,1438,743,229,760,1520,1373
10250,18796,2139,1514,703,195,715,1513,1374
10225,18823,2205,1532,703,188,674,1449,1428
10200,18847,2554,1723,688,236,664,1378,1548
10176,18872,2554,1728,871,260,586,1243,1658
10150,18898,3116,1825,845,264,569,1183,1682
10125,18924,3116,2004,851,384,478,1177,1783
10112,18940,3799,2132,931,393,464,1080,1827
10108,18942,3799,2403,926,350,477,1101,1928
10085,18919,3914,2340,957,364,529,1067,1963
10060,18900,3141,1979,793,216,762,1078,2152
10041,18883,2710,1644,441,324,348,1228,2294
10023,18866,2710,1260,503,355,290,1287,2500
10002,18849,2399,1020,419,274,358,1314,2499
9985,18831,1687,818,383,284,116,1450,2592
9966,18813,1687,659,368,233,317,1319,2597
9952,18800,1377,403,400,224,227,1403,2616
9949,18799,1174,412,393,262,304,1556,2590
9947,18802,1083,373,441,300,331,1543,2636
9929,18821,1037,451,365,292,355,1526,2564
9903,18846,1076,304,374,225,210,1455,2620
9875,18874,1076,382,337,237,355,1393,2522
9849,18900,998,296,393,296,239,1256,2519
9824,18927,962,372,406,309,57,1250,2501
9805,18947,962,372,406,309,57,1250,2501
9793,18953,985,309,241,287,157,1084,2429
9803,18963,985,339,504,262,179,1088,2404
9831,18983,903,306,410,379,206,1108,2401
9850,18993,1295,535,386,326,227,1012,2509
9851,18993,1626,600,460,273,176,987,2557
9851,18993,1626,672,389,274,204,1029,2437
9833,19010,1597,653,391,254,100,1028,2449
9809,19034,1669,663,430,254,219,1019,2505
9783,19061,1696,734,274,165,220,1007,2481
9758,19088,1750,795,340,278,233,973,2516
9734,19114,1782,720,413,284,335,879,2590
9710,19140,1837,792,340,309,253,887,2620
9686,19166,1932,664,415,307,333,820,2698
9662,19191,1913,778,394,392,289,851,2718
9640,19215,1969,794,419,339,292,819,2795
9617,19238,2027,853,436,322,289,766,2835
9594,19262,2077,836,462,381,257,758,2951
9570,19286,2091,828,333,317,266,698,2947
9549,19312,2192,878,408,430,315,721,3047
9539,19326,2390,937,403,388,304,734,3105
9538,19328,2390,928,376,472,378,700,3160
9520,19306,2255,980,453,360,290,702,3176
9500,19284,2120,780,387,302,270,755,3221
9493,19281,1675,547,401,333,299,772,3198
9493,19281,1446,412,495,463,179,740,3180
9491,19282,1446,437,456,361,112,775,3164
9473,19301,1458,503,384,242,143,736,3184
9452,19326,1404,537,487,339,133,757,3159
9427,19350,1501,521,527,292,298,690,3211
9401,19374,1546,539,486,288,301,752,3187
9375,19398,1455,416,489,342,209,686,3212
9351,19422,1452,463,443,278,262,700,3147
9327,19446,1428,560,559,261,225,672,3204
9302,19468,1472,620,509,417,327,671,3178
9279,19492,1434,531,522,354,257,635,3084
9255,19516,1466,352,541,329,324,613,3112
9231,19538,1427,454,486,445,253,664,3130
9206,19562,1422,468,468,324,254,588,2981
9182,19587,1422,517,503,383,322,666,3077
9157,19613,1423,520,551,384,279,575,3061
9133,19639,1401,481,501,341,203,551,3044
9107,19666,1490,525,546,417,268,565,3073
9082,19692,1440,505,574,391,375,555,3063
9059,19715,1435,543,530,402,326,551,3036
9035,19739,1402,607,543,492,342,631,3053
9009,19766,1414,558,549,495,415,547,2973
8985,19790,1485,534,613,460,352,514,3063
8961,19814,1437,550,550,499,408,496,3031
8937,19839,1450,566,550,468,414,541,2980
8914,19865,1450,603,555,570,341,578,2966
8892,19890,1441,559,619,607,353,499,3011
8869,19914,1442,614,596,516,356,576,2967
8846,19938,1542,613,707,488,311,525,3026
8821,19962,1542,606,643,515,420,517,2999
8798,19985,1499,669,583,543,340,547,2941
8777,20008,1523,636,672,570,436,520,3025
8754,20032,1488,676,673,635,337,496,3028
8731,20055,1573,721,655,594,420,511,3011
8708,20079,1519,720,690,554,478,556,2983
8686,20103,1519,694,665,514,490,493,2940
8662,20128,1548,712,673,577,548,514,3045
8637,20152,1587,662,767,592,500,400,3085
8613,20176,1630,734,772,607,566,501,3137
8590,20199,1662,774,742,637,630,511,3092
8567,20222,1649,735,748,610,478,452,3114
8543,20247,1646,750,786,693,495,421,3128
8519,20269,1643,741,858,696,574,451,3182
8496,20291,1634,755,808,713,510,467,3140
8472,20315,1612,814,864,683,294,397,3126
8445,20341,1640,812,962,733,280,419,3213
8421,20366,1640,838,895,809,85,361,3193
8396,20392,1642,869,943,819,50,318,3166
8370,20418,1642,921,972,858,125,390,3208
8344,20445,1667,927,1067,865,300,414,3256
8320,20469,1699,1008,1090,916,391,408,3189
8295,20491,1723,1016,1095,1023,404,402,3229
8270,20516,1720,1045,1205,1074,450,371,3257
8246,20542,1670,1116,1243,1138,412,419,3270
8221,20567,1712,1182,1298,1055,421,387,3305
8197,20592,1793,1182,1298,1055,421,387,3305
8172,20619,1793,1304,1429,1024,461,414,3306
8149,20644,1791,1373,1475,1214,483,443,3309
8126,20669,1832,1480,1637,1246,470,441,3341
8102,20692,1889,1597,1769,1437,479,475,3379
8078,20717,1944,1629,1900,1445,519,445,3431
8056,20739,1944,1817,1982,1510,524,387,3418
8033,20762,1940,1971,2135,1711,532,379,3453
8010,20789,1934,2227,2360,1804,543,356,3468
7985,20815,2007,2404,2755,2099,526,466,3498
7969,20835,2075,2808,3091,2329,555,320,3544
7959,20844,2163,3156,3645,2619,609,318,3578
7959,20843,2276,3410,3841,2863,517,440,3628
7959,20843,2276,3369,3865,2832,529,366,3678
7938,20821,2155,3353,3812,2884,537,253,3610
7916,20801,2516,3530,3580,2407,490,379,3562
7898,20784,2923,3772,3418,2130,395,595,3549
7880,20767,3208,3641,2952,1823,401,740,3348
7861,20750,3428,3637,2967,1493,299,647,3330
7844,20733,3665,3721,2514,1390,366,808,2954
7825,20713,3745,3496,2253,1133,272,1180,2861
7807,20694,3742,2870,1932,892,157,1456,2458
7789,20677,3686,2916,1610,712,316,1897,2250
7772,20659,3766,2676,1496,633,510,2348,1980
7754,20641,3429,2396,1214,642,403,2923,2030
7736,20623,2957,2008,945,661,208,3548,1747
7717,20605,3003,1756,762,561,281,4059,1873
7699,20588,2750,1449,667,569,256,4065,2045
7681,20571,2378,1433,669,533,269,4063,2162
7664,20554,2141,1082,685,269,319,3900,2312
7646,20538,1847,871,612,139,334,3733,2364
7638,20534,1570,587,614,196,402,3585,2538
7638,20534,1388,473,507,256,436,3732,2374
7638,20534,1399,454,571,253,430,3764,2335
7637,20535,1399,605,603,231,451,3768,2362
7614,20552,1429,631,556,239,477,3713,2386
7589,20576,1412,639,598,333,501,3924,2406
7563,20602,1524,677,625,257,505,4063,2460
7538,20627,1538,634,729,278,447,3755,2514
7511,20651,1636,702,686,323,391,3297,2486
7486,20676,1637,701,625,257,389,2765,2404
7461,20700,1636,704,751,286,412,2455,2465
7437,20724,1550,721,661,329,403,2219,2433
7412,20746,1550,741,690,405,394,1969,2425
7389,20770,1464,793,723,226,423,1780,2396
7366,20794,1440,830,713,365,368,1700,2371
7341,20820,1580,868,806,273,385,1567,2502
7317,20844,1545,873,756,371,416,1445,2443
7294,20867,1545,909,777,304,357,1377,2516
7272,20892,1435,882,821,407,347,1284,2510
7249,20915,1491,925,805,332,380,1178,2579
7226,20938,1565,1026,832,307,338,1213,2650
7203,20961,1495,994,798,293,293,1100,2617
7180,20984,1590,1043,851,349,351,1083,2619
7156,21007,1590,1160,890,352,353,1081,2633
7132,21030,1557,1130,1063,317,313,1000,2759
7107,21053,1592,1218,1041,366,319,918,2723
7083,21077,1556,1212,1073,334,333,882,2662
7059,21102,1533,1356,1092,379,351,824,2693
7034,21128,1530,1403,1169,392,342,839,2721
7010,21154,1495,1556,1215,381,337,807,2700
6985,21180,1495,1659,1280,390,310,773,2787
6959,21205,1542,1740,1371,444,392,831,2759
6934,21229,1614,1937,1515,465,353,719,2885
6910,21252,1448,2068,1572,564,450,720,2782
6885,21277,1851,2331,1704,787,496,686,2823
6859,21301,2504,2551,1875,962,407,684,2850
6837,21325,2964,2977,2061,1044,450,689,2885
6825,21340,3326,3349,2272,1148,433,681,2911
6824,21345,3743,3828,2514,1240,311,718,2989
6825,21344,3850,3880,2577,1246,327,665,3023
6811,21333,3850,3859,2604,1261,322,630,3142
6790,21309,3828,3809,2473,1147,455,636,2869
6773,21293,3915,3443,2021,473,328,767,2953
6754,21276,3947,3187,1719,483,348,781,2777
6737,21259,3787,2890,1434,379,398,503,2792
6720,21243,3787,2557,1156,466,512,1478,2638
6703,21224,3587,2227,534,131,133,1104,2452
6684,21205,3320,1906,549,689,373,1045,2226
6667,21187,2891,1585,527,418,533,1410,2086
6649,21169,2563,1366,453,272,510,1775,1688
6633,21153,2287,1029,609,53,542,2093,2682
6628,21144,2287,485,277,74,576,2558,2441
6629,21144,1767,506,353,354,603,2899,2454
6629,21144,1735,431,691,310,564,2819,2492
6629,21144,1735,434,342,317,635,2821,2450
6616,21161,1787,425,583,304,637,2817,2433
6595,21186,1794,510,531,318,583,2770,2450
6570,21210,1873,400,398,233,591,2325,2496
6546,21232,1909,459,270,118,602,2189,2545
6522,21255,1965,432,276,203,584,1971,2638
6499,21278,1955,392,373,324,493,1808,2668
6474,21302,2017,513,355,234,526,1684,2757
6450,21326,2019,478,497,252,497,1596,2894
6427,21352,2093,521,409,273,528,1520,2912
6402,21378,2114,580,377,112,511,1431,2946
6376,21402,2208,579,180,186,563,1284,3004
6352,21426,2320,565,459,197,604,1248,3143
6328,21451,2257,574,354,290,522,1194,3266
6304,21474,2322,675,318,133,506,1104,3402
6280,21498,2426,591,273,280,506,1084,3397
6257,21521,2480,595,575,132,525,990,3561
6233,21545,1248,632,240,135,545,966,3604
6207,21570,1248,641,331,203,489,966,3729
6182,21593,615,655,556,354,463,970,3829
6158,21617,598,661,203,186,447,998,4025
6133,21641,650,708,379,80,526,886,4059
6108,21666,647,752,370,248,476,922,4067
6083,21689,660,727,317,227,470,827,4053
6069,21704,660,772,418,270,398,857,4053
6067,21706,694,804,302,149,448,844,4067
6069,21706,814,758,273,302,472,843,4067
6069,21706,738,759,283,269,517,818,4063
6069,21706,740,766,224,192,517,829,4064
6061,21700,740,820,277,123,478,866,4059
6040,21677,722,721,366,308,514,927,4056
6026,21665,722,780,452,432,552,894,4060
6024,21664,775,428,431,509,505,827,4050
6008,21684,809,456,470,380,502,799,4064
5986,21706,774,438,237,416,510,822,4061
5961,21729,813,538,604,373,500,779,4055
5936,21751,862,608,522,374,472,796,4063
5911,21774,914,466,435,364,522,755,4056
5887,21797,914,568,518,392,471,732,4068
5864,21822,909,540,286,387,473,701,918
5839,21846,949,330,644,399,495,634,18
5815,21872,973,520,367,497,509,633,464
5791,21899,1039,384,489,426,455,696,604
5768,21926,1032,394,659,395,525,609,445
5745,21951,1111,475,141,322,403,640,475
5721,21974,1175,712,310,490,456,635,263
5697,21998,1200,812,624,357,440,567,437
5674,22022,1264,365,330,429,456,555,411
5650,22046,1514,403,191,402,467,580,444
5624,22071,1514,293,443,245,417,586,258
5600,22096,1521,578,132,455,426,504,532
5577,22122,1696,397,339,322,430,578,40
5551,22147,1808,404,419,319,407,529,303
5528,22170,2011,288,286,404,438,540,235
5505,22195,2161,481,154,406,495,467,718
5478,22218,2619,556,183,282,487,443,571
5452,22242,2619,495,470,272,450,558,498
5427,22265,2420,381,320,248,481,474,812
5403,22289,2223,458,57,389,411,437,1181
5378,22313,2093,530,126,325,423,548,1090
5351,22337,1818,478,82,182,448,460,992
5327,22362,1818,451,146,386,475,454,1184
5303,22386,1669,478,223,263,425,493,1525
5278,22410,1612,387,79,317,451,467,1499
5253,22434,1603,280,171,303,450,468,1309
5229,22457,1509,282,199,426,434,493,1393
5205,22480,1412,587,142,167,480,382,1589
5181,22503,1368,511,123,365,447,404,1865
5157,22526,1267,479,112,200,467,461,2321
5134,22549,1237,445,313,210,474,462,3207
5112,22573,1237,510,139,160,435,443,4055
5088,22597,1237,479,211,309,477,372,4059
5063,22623,1155,369,181,208,439,353,4050
5039,22649,764,556,200,237,459,523,4058
5016,22676,565,293,108,323,393,383,4063
4992,22701,249,459,394,249,430,388,4060
4969,22724,249,533,100,248,417,362,4055
4947,22746,399,487,168,221,456,303,3879
4937,22758,344,416,129,283,416,421,3698
4946,22776,564,277,129,191,385,306,3728
4957,22785,435,646,56,141,336,390,3618
4960,22786,701,316,161,37,578,371,3858
4960,22786,760,292,163,86,632,505,3939
4960,22786,813,356,376,183,590,428,3867
4945,22803,775,418,282,181,613,428,3865
4923,22827,723,348,280,58,643,491,3800
4898,22853,723,296,227,92,754,409,3822
4872,22879,566,212,156,82,791,460,3645
4847,22905,568,270,241,55,763,465,3699
4823,22930,568,336,310,48,761,369,3600
4798,22954,584,293,185,73,621,466,3796
4772,22979,354,291,291,100,624,478,3481
4747,23003,433,358,211,80,603,475,3417
4723,23027,331,432,232,74,591,348,3371
4697,23052,386,292,312,76,498,438,3414
4671,23078,236,517,186,170,540,387,3230
4646,23101,244,328,265,96,515,364,3196
4622,23125,218,511,295,204,455,417,3357
4596,23150,144,384,318,106,427,309,3225
4571,23174,233,307,214,161,498,458,3181
4547,23197,124,280,276,113,461,429,3146
4523,23223,121,391,249,141,378,308,3073
4498,23247,121,375,364,160,449,364,3033
4473,23270,143,181,438,171,412,299,2982
4450,23293,272,56,275,177,481,311,2050
4426,23316,233,300,326,92,453,363,1219
4402,23341,92,190,312,223,468,262,1311
4379,23367,369,365,321,233,482,339,1212
4355,23393,206,253,332,188,473,330,1217
4331,23420,263,351,364,239,423,433,1241
4306,23446,262,270,253,213,429,532,1234
4282,23470,142,283,316,254,446,418,1180
4260,23493,124,110,365,217,468,352,1205
4247,23511,124,175,248,188,469,390,1192
4245,23516,67,346,315,255,512,500,1181
4262,23532,67,273,344,250,562,515,1200
4265,23532,248,210,276,282,543,725,1212
4265,23532,245,245,264,266,534,779,1194
4265,23532,295,224,348,194,502,732,1236
4254,23544,383,210,262,236,528,759,1269
4229,23566,281,143,304,197,470,562,1128
4201,23592,194,177,338,253,523,667,1213
4173,23618,184,307,317,201,505,738,1191
4148,23645,186,274,320,225,534,721,1230
4123,23670,230,491,347,228,543,712,1232
4098,23695,282,301,362,256,499,710,1256
4073,23720,282,217,286,271,508,690,1232
4049,23744,159,21,249,306,514,673,1208
4024,23768,257,270,278,283,481,650,1229
4001,23793,186,250,260,268,482,700,1180
3976,23818,310,214,341,292,502,663,1228
3950,23842,284,201,351,205,611,555,1163
3925,23866,230,249,424,257,506,624,1206
3901,23892,97,94,396,277,501,729,1218
3875,23918,283,219,427,275,513,739,1074
3850,23942,90,105,404,291,470,773,1001
3826,23964,88,79,439,330,455,665,1007
3802,23987,158,170,319,248,506,634,1031
3778,24010,165,203,233,267,505,701,1030
3753,24033,165,279,364,331,486,678,1078
3729,24057,205,174,374,261,521,778,784
3705,24082,195,169,390,294,454,710,436
3686,24106,139,93,388,281,414,680,803
3677,24127,139,163,371,306,478,601,1489
3701,24149,241,286,386,381,464,571,1362
3722,24170,433,430,446,313,440,253,924
3725,24178,306,244,338,354,311,282,760
3725,24178,306,168,345,319,266,353,1198
3709,24195,317,244,233,438,331,314,1227
3685,24221,335,214,224,361,237,376,974
3658,24248,419,195,401,379,375,282,741
3636,24274,355,103,352,411,371,345,892
3625,24292,373,243,350,331,542,354,978
3623,24296,373,200,239,391,541,262,1036
3645,24314,367,172,412,360,534,324,1100
3665,24335,308,165,271,319,472,336,756
3683,24354,410,816,341,331,365,345,1178
3700,24372,330,504,394,393,334,413,1104
3704,24380,396,452,278,378,360,378,1116
3704,24380,396,370,414,256,399,522,1011
3704,24380,477,145,339,256,399,457,1086
3686,24399,556,189,444,226,320,419,1079
3663,24424,582,416,276,238,394,423,1029
3645,24446,582,451,319,512,343,410,1048
3641,24459,556,301,390,287,307,410,1114
3641,24460,607,390,412,287,363,385,1083
3651,24469,607,413,188,245,357,502,1164
3657,24483,586,442,231,191,386,545,1050
3658,24483,681,423,498,276,411,533,992
3658,24483,741,423,498,276,411,533,992
3645,24493,741,408,431,370,352,471,1058
3629,24514,752,454,468,395,409,517,1001
