32624,159,921,683,778,601,338,497,1492
3607,24541,730,428,804,270,391,575,1029
3584,24568,824,441,545,264,443,417,1008
3561,24593,806,469,514,368,366,495,1078
3538,24617,825,403,711,152,410,379,1147
3516,24642,791,429,564,354,404,468,1098
3493,24669,795,491,784,274,355,532,1275
3470,24693,795,491,725,189,334,588,1238
3448,24715,776,521,565,216,394,597,1236
3425,24739,862,476,780,304,365,636,1225
3402,24762,846,514,700,211,399,718,1234
3378,24785,782,559,623,128,435,618,1097
3354,24809,778,578,738,431,393,643,986
3331,24833,797,487,871,226,348,557,1589
3307,24857,773,552,656,222,334,647,1535
3282,24883,812,609,535,297,419,712,1495
3259,24909,792,601,610,217,286,610,1509
3233,24936,820,615,728,296,383,635,1528
3208,24962,789,616,734,307,366,629,1573
3183,24985,801,681,705,281,394,576,1606
3159,25009,836,744,723,177,343,731,1512
3134,25033,814,663,738,347,359,645,1513
3109,25058,818,667,772,259,367,553,1477
3084,25082,872,726,768,337,355,610,1488
3060,25108,853,731,837,242,319,639,1570
3037,25134,876,721,805,341,328,563,1523
3012,25158,892,769,845,321,363,613,1512
2988,25182,838,835,856,222,370,550,1552
2965,25206,852,846,882,195,354,496,1545
2940,25230,843,832,955,147,435,543,1604
2917,25253,865,855,955,386,374,566,1585
2894,25276,844,951,984,134,389,531,1602
2872,25300,832,962,1039,347,365,481,1645
2849,25325,878,1043,1026,347,334,469,1584
2825,25347,921,1056,1081,284,337,442,1635
2801,25371,922,1156,1117,245,357,467,1631
2779,25395,1011,1194,1205,312,364,498,1664
2757,25420,1053,1219,1220,330,386,397,1608
2734,25443,1053,1277,1305,236,334,396,1787
2712,25466,1049,1336,1403,173,381,368,1467
2689,25489,1113,1474,1504,250,359,461,1417
2666,25511,1224,1559,1661,298,325,488,1484
2642,25534,1258,1610,1752,318,336,352,1507
2618,25557,1303,1745,1932,325,388,407,1549
2594,25582,1413,1937,2092,345,295,376,1526
2571,25606,1542,2095,2358,336,371,390,1594
2546,25630,1704,2384,2359,1309,401,436,1514
2522,25656,1884,2580,2669,2107,365,328,1545
2500,25682,2300,3111,3124,2572,368,307,1554
2488,25699,2300,3550,4059,2934,329,410,1569
2484,25702,2581,4057,4057,3486,368,323,1489
2485,25702,2706,4058,4057,3592,332,324,1524
2485,25702,2668,4058,4056,3507,331,334,1508
2483,25701,2668,4058,4058,3532,342,277,1509
2460,25679,2662,4070,4074,3538,348,378,1598
2440,25661,3079,4057,4060,3172,380,307,1523
2422,25645,3389,4059,4059,266,327,274,1507
2404,25627,3904,4062,4059,302,326,397,1531
2386,25609,4045,4064,3646,139,286,483,1468
2367,25592,4055,4061,3187,152,274,298,1371
2349,25575,4053,4058,827,396,327,145,1392
2331,25559,4054,4059,322,517,325,364,1567
2313,25542,4067,3986,378,521,227,815,999
2295,25525,4059,3591,357,397,246,983,1554
2275,25505,4059,3342,292,299,399,1238,1741
2258,25490,4061,218,496,288,493,1389,1961
2236,25472,4018,312,584,391,261,1590,2177
2217,25451,3661,209,572,357,281,1684,2336
2199,25434,406,66,339,456,299,1561,2555
2177,25415,406,257,394,368,223,1643,2578
2160,25398,229,496,425,308,297,1737,2847
2143,25380,332,487,490,253,281,1765,2919
2126,25363,218,397,416,300,206,1829,2777
2103,25332,218,378,288,136,226,1803,2707
2103,25332,548,309,315,109,261,1817,2597
2103,25332,610,314,260,73,211,1819,2619
2103,25332,505,357,355,156,267,1820,2635
2103,25332,540,322,372,280,167,1827,2621
2089,25345,540,377,362,217,141,1837,2622
2069,25369,612,319,513,130,144,1726,2738
2049,25390,569,331,364,136,161,1702,2616
2040,25398,617,353,412,143,167,1579,2658
2042,25404,618,328,321,209,132,1543,2545
2067,25425,618,298,384,35,241,1505,2656
2083,25437,618,354,379,239,129,1568,2599
2084,25437,177,424,474,165,169,1528,2655
2084,25437,127,375,410,182,137,1569,2644
2077,25442,127,376,393,251,97,1604,2658
2053,25458,196,305,455,200,151,1544,2642
2030,25484,117,354,400,194,184,1537,2652
2009,25510,184,427,394,279,168,1386,2616
1987,25533,136,356,498,249,195,1317,2629
1965,25557,136,361,424,207,248,1236,2654
1943,25581,314,334,404,266,178,1241,2747
1921,25605,291,516,483,255,254,1143,2703
1897,25630,275,352,494,239,224,1133,2713
1874,25655,262,360,500,301,216,990,2249
1850,25682,249,362,406,323,240,1021,29
1826,25708,358,390,426,272,263,998,22
1803,25730,439,388,453,226,228,939,286
1780,25754,554,334,478,305,278,925,434
1757,25778,633,456,432,293,277,926,525
1733,25802,617,397,526,420,260,874,449
1709,25826,679,438,475,342,230,860,560
1683,25852,767,445,538,293,250,839,513
1659,25878,777,501,521,390,284,791,500
1634,25904,790,526,472,278,303,755,432
1609,25928,808,477,529,408,240,800,444
1585,25953,809,539,547,378,303,788,531
1561,25976,909,539,547,378,303,788,531
1537,25999,829,481,541,435,315,691,766
1514,26022,930,427,525,391,379,708,643
1489,26046,945,542,498,419,248,732,428
1465,26070,1033,728,502,402,333,732,560
1440,26094,1065,737,528,428,287,759,507
1417,26118,1117,513,483,428,337,635,787
1394,26143,1172,537,612,414,322,658,636
1371,26167,1210,389,508,432,282,658,562
1349,26191,1234,466,550,358,258,671,618
1325,26214,1229,357,547,437,364,634,378
1302,26236,1229,651,550,444,306,648,515
1279,26260,1293,605,543,454,361,581,623
1256,26282,1341,662,565,527,287,634,602
1233,26305,1331,654,545,462,277,586,457
1210,26329,1331,645,617,504,326,558,565
1188,26353,1384,805,600,523,286,594,635
1165,26379,1416,680,549,537,263,626,629
1140,26405,1428,799,589,508,289,602,680
1115,26432,1405,709,648,587,327,575,1053
1091,26457,1510,766,651,564,352,515,928
1067,26481,1510,812,634,581,302,606,555
1042,26503,1533,729,663,572,288,503,715
1019,26528,1550,764,662,558,295,458,784
995,26552,1550,845,724,559,252,592,694
971,26577,1619,849,709,638,252,524,745
945,26601,1669,746,693,648,322,483,680
920,26627,1669,762,724,651,320,459,817
895,26653,1620,809,787,622,386,539,703
870,26677,1745,817,736,657,261,550,1346
845,26702,1773,834,817,700,315,539,4060
819,26726,1773,757,788,660,307,442,2748
781,26764,1788,770,802,744,310,483,2619
776,26766,1793,766,866,767,270,412,2724
776,26766,1765,790,826,767,297,495,2712
777,26761,1735,737,837,739,280,422,2705
777,26759,1735,746,889,769,319,433,2773
777,26759,1745,737,868,742,258,466,2745
777,26759,1703,755,849,754,283,484,2702
777,26759,1719,716,828,731,274,437,2688
775,26758,1660,738,835,700,218,455,2700
765,26741,1552,729,848,753,272,438,2681
763,26738,1552,753,822,667,320,459,2662
763,26738,1511,759,831,722,264,476,2700
763,26738,1514,769,796,682,286,473,2658
763,26738,1500,773,783,718,287,430,2666
763,26738,1491,784,830,661,319,477,2685
753,26752,1491,754,803,662,268,537,2671
728,26772,1488,746,849,666,286,435,2707
703,26796,1511,760,818,686,318,483,2713
678,26821,1472,786,892,721,344,452,2753
652,26845,1484,834,903,726,280,398,2716
629,26869,1521,816,963,779,250,476,2743
605,26894,1598,964,915,791,272,399,2725
581,26918,1639,919,1015,780,331,460,2786
557,26942,1617,966,1033,825,309,488,2757
533,26965,1571,960,1104,904,312,387,2813
510,26989,1571,1035,1183,874,269,464,2907
488,27013,1558,1056,1157,864,235,443,2820
465,27034,1597,1130,1187,984,295,341,2811
442,27058,1761,1140,1275,1024,198,354,2847
419,27082,1761,1279,1358,1053,220,393,2863
396,27106,1877,1303,1412,1149,369,368,2895
370,27131,1835,1401,1514,1176,316,428,2898
346,27158,1731,1476,1638,1263,257,335,2899
324,27184,1649,1598,1694,1357,281,330,2897
313,27200,1712,1732,1911,1472,313,343,2940
311,27202,1771,1854,2012,1658,233,309,2968
312,27202,1771,1880,2043,1594,273,338,2973
297,27188,1789,1800,2089,1635,286,245,2986
277,27169,1620,1861,2013,1524,318,334,2979
267,27154,1506,1861,2013,1524,318,334,2979
267,27153,1684,1979,1880,1255,201,470,2767
267,27153,1717,1970,1848,1243,248,435,2789
260,27158,1717,1979,1871,1267,269,500,2807
244,27182,1684,1946,1838,1187,226,467,2794
219,27208,1768,2107,1985,1381,235,495,2757
198,27222,1927,2312,2152,1478,236,481,2664
186,27225,2172,2608,2412,1617,260,432,2675
184,27225,2337,2736,2457,1563,317,544,2632
173,27215,2337,2732,2397,1518,284,507,2588
151,27192,2359,2709,2373,1530,233,642,2537
128,27173,2527,2682,2105,1224,222,852,2523
113,27157,2703,2662,1914,1020,226,548,2319
91,27138,2761,2507,1719,854,203,359,2113
73,27121,2799,2345,1462,712,246,1241,1913
55,27102,2785,2206,1270,520,475,1587,1886
37,27086,2671,2018,1114,284,621,1958,1986
20,27069,2610,1882,900,394,289,2361,1783
1,27053,2379,1590,821,278,403,2705,1499
32750,27036,2321,1426,628,329,365,3153,1592
32727,27018,2066,1203,414,305,172,3485,1756
32710,27002,1923,1018,381,276,367,3964,1907
32693,26986,1668,796,446,201,283,4059,1900
32677,26968,1403,642,399,259,253,4055,1929
32660,26953,1256,394,349,430,394,4058,2007
32647,26934,1158,293,314,503,317,4070,1975
32647,26932,961,165,366,437,196,4057,1947
32647,26932,864,255,276,225,416,4058,1885
32647,26932,836,307,287,354,391,4057,1901
32647,26932,836,204,313,253,397,4058,1920
32628,26948,888,227,279,347,445,4065,1949
32606,26972,929,141,237,311,255,4057,1918
32582,26998,899,182,320,419,192,3933,1882
32555,27021,899,278,369,517,359,3380,1921
32531,27044,876,192,380,438,235,2832,1846
32508,27067,885,212,363,543,315,2546,1855
32484,27091,875,268,252,485,468,2311,1858
32460,27116,837,319,481,253,409,2079,1898
32443,27139,837,319,481,253,409,2079,1898
32436,27153,924,319,481,253,409,2079,1898
32438,27164,924,245,373,279,468,1738,1804
32442,27172,1002,267,424,297,449,1677,1837
32437,27175,1002,367,383,290,435,1714,1829
32418,27201,984,260,369,335,413,1668,1825
32396,27224,984,354,375,576,417,1595,1849
32370,27249,1020,347,391,202,445,1480,1816
32346,27273,1020,381,363,123,343,1457,1831
32322,27299,1014,493,352,230,394,1347,1850
32298,27324,1069,476,297,142,386,1293,1833
32274,27350,1069,418,329,193,444,1186,1840
32251,27375,1041,336,419,216,359,1178,1821
32226,27401,1042,395,383,235,344,1110,1852
32201,27426,1061,443,436,89,378,1062,1845
32177,27450,1031,351,424,254,374,1030,1840
32153,27474,1071,451,402,255,371,969,1848
32128,27498,1075,398,353,353,410,1017,1871
32103,27521,1098,473,421,242,314,958,1881
32080,27546,1113,472,400,246,344,894,1925
32056,27570,1081,403,320,282,376,842,1892
32032,27595,1095,501,401,242,275,864,1888
32007,27618,1117,449,468,212,347,815,1954
31983,27643,1145,373,400,152,343,834,1929
31960,27667,1145,456,386,345,446,766,1896
31936,27691,1090,364,437,282,350,749,1967
31913,27714,1162,465,381,439,320,733,1937
31891,27738,1162,407,497,355,353,703,1985
31869,27761,1161,433,477,318,375,701,1974
31845,27783,1151,535,475,345,438,714,1939
31822,27805,1158,498,371,316,438,723,1982
31798,27828,1137,413,477,312,442,663,1964
31776,27853,1147,524,529,296,399,642,1999
31753,27877,1147,490,410,394,419,638,1983
31730,27903,1141,510,431,448,363,620,1987
31706,27930,1215,566,457,403,326,615,1995
31682,27956,1241,533,475,353,246,584,1997
31666,27976,1221,555,370,447,366,578,2021
31655,27984,1297,590,499,390,393,555,2067
31654,27984,1240,592,462,352,346,602,2041
31655,27978,1240,582,433,383,322,635,2029
31656,27976,1226,485,436,351,395,583,2027
31656,27976,1185,479,452,368,354,632,2047
31656,27976,1209,462,430,390,345,591,2045
31656,27976,1243,477,459,403,335,552,2070
31654,27974,1243,527,505,448,364,640,2045
31633,27952,1210,567,373,410,340,497,1945
31624,27939,1032,481,431,311,358,700,1994
31625,27939,895,429,417,319,260,750,2017
31625,27939,884,429,522,255,309,679,2056
31625,27939,884,394,452,304,361,678,2005
31611,27955,863,387,395,280,264,665,2045
31591,27977,893,392,434,307,309,638,2047
31567,28001,944,414,443,271,359,623,2012
31541,28024,955,399,437,306,381,714,1966
31516,28049,909,460,413,361,392,740,1974
31491,28074,866,381,529,299,438,639,1970
31466,28100,870,464,465,402,396,744,1946
31439,28126,853,452,470,352,338,690,1956
31414,28152,856,428,444,355,282,620,1886
31388,28177,928,503,469,382,347,638,1890
31361,28201,864,464,530,325,441,637,1887
31335,28226,869,451,518,363,374,543,1842
31311,28250,814,514,569,374,254,667,1894
31288,28272,797,506,564,377,232,617,1876
31262,28295,910,473,601,384,211,645,1896
31238,28321,844,591,478,369,213,599,1799
31213,28346,776,503,544,387,221,560,1802
31189,28369,869,510,514,418,354,523,1790
31163,28394,810,464,532,349,324,529,1794
31140,28419,814,424,506,404,215,565,1776
31118,28442,861,514,521,406,233,533,1745
31094,28465,779,521,520,377,257,529,1770
31070,28489,776,513,623,395,253,666,1762
31048,28512,881,526,565,445,180,618,1755
31025,28534,795,540,566,466,251,506,1676
31002,28557,795,537,547,430,193,418,1637
30979,28581,836,582,557,532,125,477,1709
30955,28606,860,614,611,468,139,531,1698
30933,28630,855,582,579,450,127,563,1650
30909,28656,794,563,613,528,114,540,1700
30884,28682,825,595,603,443,195,443,1670
30859,28709,825,615,611,510,243,550,1649
30835,28733,812,605,674,544,369,556,1711
30811,28756,853,610,628,539,476,433,1618
30787,28779,883,620,670,532,503,460,1621
30764,28803,793,675,690,539,587,450,1647
30739,28827,821,611,715,520,476,481,1611
30714,28852,834,662,740,592,507,483,1644
30688,28878,824,665,677,599,496,480,1624
30664,28904,826,712,805,601,395,451,1644
30638,28928,760,763,784,612,363,450,1618
30613,28952,760,742,882,646,227,459,1603
30588,28976,793,757,761,599,366,498,1579
30564,29000,797,788,792,638,359,381,1522
30540,29023,791,894,792,603,275,482,1487
30515,29047,812,817,855,703,298,467,1587
30491,29072,732,787,891,667,435,449,1550
30466,29096,806,908,876,695,264,530,1519
30442,29119,867,902,1019,691,417,418,1608
30418,29144,862,927,957,724,383,400,1538
30395,29169,872,993,946,775,316,420,1510
30372,29193,998,1054,1051,793,298,470,1511
30348,29216,998,1030,1077,803,375,511,1521
30325,29239,971,1090,1114,831,393,389,1497
30302,29262,1108,1145,1213,882,238,349,1576
30279,29285,1028,1095,1143,880,348,407,1462
30256,29306,1096,1289,1361,961,429,419,1547
30234,29330,1145,1350,1358,982,509,465,1469
30210,29355,1249,1410,1419,1075,529,392,1477
30187,29380,1293,1512,1507,1154,437,460,1454
30164,29406,1317,1619,1685,1208,454,388,1544
30138,29433,1592,1738,1781,1264,282,257,1467
30121,29456,1592,1977,1917,1509,274,301,1465
30114,29465,1742,2092,2085,1537,437,313,1450
30113,29465,1769,2250,2218,1585,401,396,1451
30106,29458,1769,2217,2194,1583,329,335,1435
30083,29433,1734,2164,2194,1560,454,346,1446
30064,29416,1930,2226,2039,1374,316,400,1405
30040,29398,2064,2258,1920,1214,306,523,1366
30023,29381,2146,2247,1806,1011,245,368,1339
30004,29364,2302,2238,1584,864,174,507,1227
29982,29345,2303,2091,1393,722,129,678,1209
29959,29327,2312,1973,1272,479,459,808,1411
29942,29311,2359,1765,1063,327,338,934,980
29923,29293,2273,1602,930,406,450,1075,1249
29904,29277,2160,1448,734,319,177,1219,1323
29885,29258,2024,1306,674,352,297,1388,1445
29867,29242,1853,1162,637,532,98,1489,1511
29848,29225,1771,980,411,487,505,1572,1670
29843,29220,1545,801,461,241,490,1650,1679
29843,29220,1409,728,391,502,642,1708,1680
29827,29233,1388,745,713,282,591,1700,1657
29806,29256,1456,769,777,414,440,1701,1716
29778,29282,1459,819,439,328,511,1589,1782
29757,29303,1504,819,439,328,511,1589,1782
29744,29310,1519,800,535,380,485,1351,1826
29737,29309,1519,769,551,258,568,1348,1832
29718,29282,1331,742,485,557,531,1336,1863
29708,29258,1331,610,589,344,330,1376,1860
29707,29257,1078,160,604,346,266,1419,1902
29707,29257,1048,310,355,251,202,1457,1863
29686,29275,1066,339,477,326,304,1397,1832
29665,29297,1013,304,713,210,299,1366,1853
29640,29324,1030,389,521,235,279,1332,1897
29616,29349,1048,336,502,255,249,1223,1901
29592,29374,1051,325,610,143,319,1213,1868
29567,29400,1083,331,571,175,261,1100,1892
29543,29426,1100,87,532,393,285,1024,1975
29519,29453,1100,407,505,206,385,1001,1940
29496,29476,1107,513,301,336,269,999,1930
29472,29500,1103,250,399,277,291,930,1914
29450,29524,1129,373,344,101,339,889,1926
29427,29549,1187,142,448,213,514,866,1940
29403,29573,1187,264,391,246,326,843,2035
29379,29598,1156,426,518,198,512,773,1941
29354,29623,1156,427,605,114,481,816,1957
29331,29649,1199,302,768,425,557,771,1941
29307,29673,1212,136,540,309,585,764,1974
29283,29697,1177,33,311,121,768,727,2016
29260,29722,1192,212,549,95,633,678,1942
29236,29745,1235,315,473,123,596,692,2051
29212,29768,1244,195,448,166,429,664,2037
29188,29792,1205,291,707,125,506,716,2067
29164,29816,1216,226,562,50,524,636,2063
29139,29842,1209,283,883,94,544,696,2141
29114,29864,1251,226,585,74,609,644,2100
29089,29889,1252,381,723,145,522,633,2099
29066,29914,1300,252,455,145,528,645,2100
29042,29940,1300,195,415,106,473,651,2121
29018,29963,1344,267,428,250,692,593,2136
28994,29986,1297,172,360,97,566,581,2184
28970,30009,1363,239,611,73,571,615,2181
28947,30033,1344,218,389,133,362,555,2222
28923,30056,1395,117,652,109,469,554,2212
28901,30079,1395,210,375,132,510,558,2245
28878,30104,1394,243,567,100,472,535,2247
28855,30128,1488,205,478,241,424,626,2235
28831,30154,1469,161,672,203,422,571,2360
28807,30180,1509,191,359,279,504,540,2369
28784,30207,1509,321,535,328,420,520,2352
28761,30231,1550,544,180,361,413,534,2368
28739,30254,1552,360,298,395,444,559,2407
28716,30278,1602,266,476,394,355,515,2399
28691,30303,1656,114,127,339,436,527,2463
28668,30328,1656,312,357,338,162,449,2490
28650,30348,548,189,286,399,91,562,2561
28638,30355,548,181,375,414,49,468,2600
28634,30356,354,295,217,516,186,502,2597
28634,30356,337,222,351,456,234,407,2620
28618,30342,337,317,247,409,238,599,2685
28598,30322,336,68,623,411,358,475,2614
28581,30302,97,216,333,270,547,564,2544
28563,30287,257,201,395,304,94,560,2495
28542,30267,117,122,444,312,254,982,2329
28522,30250,128,271,397,297,368,918,2285
28503,30233,162,492,332,404,439,858,2146
28479,30212,162,274,320,418,414,1044,1952
28457,30193,189,337,423,179,394,1267,1787
28440,30176,420,426,368,216,387,1764,1523
28423,30159,349,193,463,194,421,1956,118
28406,30143,362,260,300,582,397,2371,304
28388,30124,377,259,391,363,419,2682,490
28369,30106,488,280,214,115,404,3131,748
28350,30090,314,250,149,298,428,3457,133
28334,30073,283,289,516,227,436,3768,437
28316,30058,346,360,564,199,425,4002,348
28299,30041,358,203,587,99,408,4058,481
28289,30027,358,203,587,99,408,4058,481
28287,30025,418,59,479,334,545,4059,632
28287,30025,259,95,318,311,528,4059,632
28278,30034,259,67,407,176,551,4065,376
28258,30056,269,328,302,288,509,4058,216
28230,30081,308,44,258,310,528,3824,229
28203,30106,395,160,324,273,526,3246,527
28178,30131,204,213,248,275,538,2799,304
28152,30157,263,161,375,264,504,2511,628
28128,30184,224,111,278,299,475,2168,223
28102,30210,79,189,289,267,502,1959,493
28078,30234,229,130,100,308,456,1771,448
28054,30258,107,157,382,216,449,1704,509
28031,30282,258,331,326,338,539,1555,306
28008,30307,194,179,378,264,480,1461,338
27985,30331,142,212,313,262,477,1394,421
27961,30356,241,235,378,225,473,1274,241
27938,30382,177,174,486,277,459,1261,655
27914,30407,267,214,213,217,446,1156,651
27890,30431,364,234,468,130,470,1191,408
27865,30456,128,286,363,226,459,1103,655
27841,30480,173,118,377,299,464,1041,616
27817,30503,300,197,291,235,455,1014,658
27792,30526,111,231,355,220,430,978,553
27769,30549,225,203,394,292,522,863,563
27746,30574,63,295,365,217,459,933,524
27720,30598,178,224,397,147,460,882,508
27695,30621,169,321,294,236,429,853,533
27671,30646,132,330,394,162,445,832,585
27647,30671,173,320,299,192,455,867,664
27621,30695,261,242,338,137,414,778,608
27595,30719,261,213,336,207,486,754,628
27571,30742,172,143,392,98,458,718,673
27547,30765,171,244,245,188,463,746,626
27523,30789,212,216,449,122,453,697,722
27497,30813,136,379,302,223,423,722,729
27473,30836,221,363,262,151,426,690,677
27449,30860,100,324,352,121,443,774,689
27424,30886,161,213,281,182,424,677,758
27400,30912,278,52,195,253,448,645,828
27377,30939,103,208,247,274,388,634,791
27353,30964,169,110,328,294,427,670,962
27329,30987,187,236,207,249,434,618,1027
27306,31010,171,283,392,278,440,621,1047
27282,31034,39,310,263,230,460,594,1046
27258,31059,39,262,523,225,434,576,906
27235,31083,177,277,202,243,448,546,917
27212,31108,148,308,281,280,448,551,752
27189,31134,172,317,427,260,447,572,663
27165,31159,252,297,258,262,425,576,533
27141,31183,394,300,213,263,478,536,397
27115,31208,291,341,407,316,428,512,320
27091,31231,339,376,361,239,418,578,345
27067,31255,285,334,161,322,455,511,485
27043,31278,285,283,377,246,461,494,512
27020,31301,320,264,261,349,454,502,674
26996,31326,266,314,364,340,456,502,627
26971,31350,317,146,280,375,417,526,665
26946,31374,317,313,264,423,432,514,632
26921,31398,431,238,240,368,449,554,570
26906,31419,431,424,206,399,441,494,663
26897,31427,310,364,340,480,436,497,712
26880,31412,310,459,245,443,430,472,647
26858,31391,469,417,244,393,493,530,665
26839,31373,367,550,468,315,417,520,550
26818,31352,393,404,481,293,394,714,923
26801,31335,428,163,493,383,450,351,691
26782,31317,506,238,421,401,370,394,673
26763,31301,506,224,396,467,347,401,636
26745,31282,590,399,268,419,429,296,534
26728,31263,408,400,491,491,703,347,734
26710,31244,191,330,514,439,526,284,936
26692,31225,337,270,475,517,365,504,356
26674,31206,337,149,469,436,412,391,392
26656,31188,533,195,474,464,441,382,251
26640,31170,278,410,512,489,401,291,264
26623,31150,253,365,609,355,479,426,534
26605,31133,313,375,529,454,474,477,290
26588,31116,487,443,451,376,456,1241,999
26585,31108,487,453,521,362,415,883,310
26585,31108,415,462,440,357,433,701,718
26585,31108,422,477,515,381,401,693,647
26585,31108,459,450,489,383,418,751,891
26585,31108,403,402,402,400,480,714,885
26585,31108,402,477,450,351,444,813,721
26578,31105,402,421,547,375,383,730,1045
26556,31083,443,421,547,375,383,730,1045
26547,31075,489,441,437,388,398,817,470
26548,31075,533,405,484,507,331,642,419
26548,31075,485,350,460,397,376,615,405
26548,31075,450,434,466,428,365,618,411
26548,31075,514,407,429,426,355,681,348
26548,31075,448,431,414,431,413,746,284
26548,31075,442,413,444,442,403,723,288
26548,31075,470,424,445,439,368,663,326
26548,31075,435,380,494,456,367,625,357
26548,31075,467,400,406,455,359,677,330
26548,31075,455,403,440,370,360,663,292
26548,31075,409,408,393,361,341,730,360
26548,31075,439,426,443,422,334,610,361
26548,31075,442,413,428,400,407,641,253
26548,31075,428,398,455,412,323,600,384
26548,31075,453,467,513,379,377,677,311
26548,31075,464,396,473,487,348,591,320
26548,31075,461,412,453,379,342,603,357
26548,31075,439,443,475,433,365,657,264
26548,31075,448,412,476,393,345,598,369
26548,31075,487,428,428,414,342,681,375
26548,31075,457,383,429,409,380,686,327
26548,31075,457,343,447,354,308,634,128
26548,31075,421,390,439,355,353,717,133
26548,31075,423,363,475,388,319,707,220
26548,31075,441,383,427,460,336,678,350
26548,31075,435,397,452,440,344,707,287
26548,31075,500,386,399,374,410,678,349
26548,31075,460,393,450,388,357,681,577
26548,31075,460,439,422,389,380,737,221
26548,31075,416,424,437,402,401,743,378
26548,31075,440,383,481,360,351,641,382
26548,31075,453,383,480,389,325,728,530
26548,31075,421,395,518,396,327,701,450
26548,31075,449,402,394,411,334,654,452
26548,31075,449,387,426,407,329,601,347
26548,31075,402,381,488,355,352,598,279
26548,31075,513,390,484,482,356,649,371
26548,31075,452,426,507,414,377,690,431
26548,31075,429,413,458,407,361,636,299
26548,31075,429,397,428,425,354,666,324
26548,31075,463,398,459,403,377,625,426
26548,31075,417,381,451,370,369,597,456
26548,31075,396,402,428,358,327,715,342
26548,31075,444,380,513,407,397,639,497
26548,31075,439,385,452,410,355,666,207
26548,31075,391,396,476,432,409,549,297
26548,31075,483,452,457,437,349,761,273
26548,31075,483,434,456,364,321,774,367
26548,31075,452,378,519,399,399,684,345
26548,31075,452,432,412,372,336,711,332
26548,31075,452,403,463,368,336,644,330
26548,31075,447,403,478,433,351,635,347
26548,31075,463,419,468,382,368,676,319
26548,31075,484,399,399,451,370,689,307
26548,31075,484,420,458,380,328,687,293
26548,31075,456,400,504,422,340,674,469
26548,31075,424,442,445,352,318,653,248
26548,31075,471,442,465,376,348,613,406
26548,31075,471,394,439,423,363,615,442
26548,31075,483,336,490,379,345,628,355
26548,31075,417,345,465,383,392,597,87
